MatchID|Team1ID|Team1|score_t1|mean_goals_t1_bin_3|mean_assists_t1_bin_3|mean_shots_t1_bin_3|HAteam01|Team2ID|Team2|score_t2|mean_goals_t2_bin_3|mean_assists_t2_bin_3|mean_shots_t2_bin_3|HAteam02
367379|370|fulham|1|3.133069|0.768473|8.932028|home|318|swansea_city|2|3.278557|0.854239|6.226881|away
367380|382|manchester_city|6|3.261401|0.640426|6.224212|home|367|tottenham_hotspur|0|4.628540|0.932947|11.142736|away
367381|360|manchester_united|1|3.242487|0.926970|8.479289|home|359|arsenal|0|2.598990|0.698184|7.099153|away
367382|362|aston_villa|2|2.712443|0.537261|3.794976|home|347|cardiff_city|0|5.417502|1.958492|9.532684|away
367383|364|liverpool|4|3.383535|0.659838|8.254408|home|370|fulham|0|2.992343|0.736891|8.769137|away
367384|376|southampton|4|7.586334|1.400127|11.400512|home|306|hull_city|1|3.446168|1.374840|7.527822|away
367385|366|sunderland|1|4.741512|0.663539|6.905163|home|382|manchester_city|0|3.118717|0.680195|6.981528|away
367386|367|tottenham_hotspur|0|5.502050|0.818339|9.796002|home|361|newcastle_united|1|3.900655|0.617302|8.306119|away
367387|318|swansea_city|3|2.370210|0.991213|7.120351|home|336|stoke_city|3|3.617513|0.761703|8.373027|away
367388|363|chelsea|2|5.097940|0.850792|8.132838|home|383|west_bromwich_albion|2|2.583025|0.887015|8.691567|away
367389|381|norwich_city|3|4.933398|1.000175|8.179150|home|371|west_ham_united|1|3.815832|0.860109|9.703453|away
367390|371|west_ham_united|0|3.789916|0.798937|9.259726|home|362|aston_villa|0|2.636666|0.540140|4.182790|away
367391|361|newcastle_united|2|3.883610|0.616829|8.233202|home|363|chelsea|0|4.972014|0.890109|7.245943|away
367392|359|arsenal|2|2.758686|0.722718|7.145308|home|364|liverpool|0|3.204617|0.556336|7.277707|away
367393|370|fulham|1|2.967343|0.763280|8.831637|home|360|manchester_united|3|3.279396|0.941964|8.823580|away
367394|382|manchester_city|7|3.172209|0.820274|7.404087|home|381|norwich_city|0|5.046618|0.893488|7.031425|away
367395|336|stoke_city|1|3.617513|0.761703|8.373027|home|376|southampton|1|7.080167|1.300118|10.586189|away
367396|306|hull_city|1|3.409082|1.369998|6.972010|home|366|sunderland|0|4.207083|0.661011|6.685705|away
367397|347|cardiff_city|1|5.417502|1.958492|9.532684|home|318|swansea_city|0|3.740594|0.941832|8.240955|away
367398|368|everton|0|3.242389|0.617780|6.559747|home|367|tottenham_hotspur|0|4.592824|0.828756|9.839157|away
367399|381|norwich_city|0|4.176013|0.910735|7.634970|home|347|cardiff_city|0|5.707064|1.923059|9.116187|away
367400|362|aston_villa|0|2.869683|0.612513|4.877804|home|368|everton|2|3.242389|0.617780|6.559747|away
367401|376|southampton|2|7.021344|1.231491|10.638010|home|370|fulham|0|2.847810|0.571018|7.317991|away
367402|367|tottenham_hotspur|1|4.599768|0.849589|9.714157|home|306|hull_city|0|3.512597|1.386423|7.616013|away
367403|363|chelsea|2|4.972014|0.890109|7.245943|home|382|manchester_city|1|3.172209|0.813607|7.530754|away
367404|366|sunderland|2|4.233227|0.661011|6.672633|home|361|newcastle_united|1|3.678692|0.610937|7.982230|away
367405|360|manchester_united|3|3.271706|0.974452|8.934691|home|336|stoke_city|2|3.561957|0.643184|7.990929|away
367406|364|liverpool|4|3.201583|0.565243|7.475242|home|383|west_bromwich_albion|1|2.653859|0.864572|9.020116|away
367407|318|swansea_city|0|3.773928|1.099609|9.014289|home|371|west_ham_united|0|3.994461|0.969391|11.369385|away
367408|363|chelsea|4|5.008450|0.867521|7.611995|home|347|cardiff_city|1|5.444169|1.883254|9.147922|away
367409|368|everton|2|3.422944|0.709952|7.865303|home|306|hull_city|1|2.476685|0.853822|7.142554|away
367410|361|newcastle_united|2|3.908610|0.611620|8.256119|home|364|liverpool|2|3.191482|0.563560|7.297632|away
367411|371|west_ham_united|1|4.069745|0.966550|12.157737|home|382|manchester_city|3|2.998946|0.769007|7.166332|away
367412|359|arsenal|4|2.481692|0.706631|7.086012|home|381|norwich_city|1|4.859444|0.967707|7.695744|away
367413|360|manchester_united|1|3.462267|0.921583|9.095956|home|376|southampton|1|7.044453|1.323928|11.133809|away
367414|318|swansea_city|4|3.780594|1.052943|8.556511|home|366|sunderland|0|4.017889|0.644129|6.551931|away
367415|362|aston_villa|0|2.927258|0.628531|5.345770|home|367|tottenham_hotspur|2|4.599768|0.849589|9.714157|away
367416|336|stoke_city|0|3.573068|0.745036|8.000805|home|383|west_bromwich_albion|0|2.677007|0.870745|9.169807|away
367417|383|west_bromwich_albion|1|2.454869|0.803653|9.119948|home|359|arsenal|1|2.331073|0.587350|5.721574|away
367418|306|hull_city|0|2.570573|0.824906|7.116116|home|362|aston_villa|0|2.527638|0.565661|4.329144|away
367419|381|norwich_city|1|4.944531|0.842833|7.607192|home|363|chelsea|3|5.128710|0.872038|8.625390|away
367420|382|manchester_city|3|2.998251|0.775951|7.167026|home|368|everton|1|3.390918|0.663546|7.577067|away
367421|366|sunderland|1|4.629186|0.635076|6.519893|home|360|manchester_united|2|3.236236|0.921302|8.369909|away
367422|347|cardiff_city|1|5.417502|1.958492|9.532684|home|361|newcastle_united|2|3.843524|0.541447|7.770943|away
367423|370|fulham|1|2.726471|0.747365|10.000873|home|336|stoke_city|0|3.617513|0.761703|8.373027|away
367424|376|southampton|2|7.051596|1.481071|11.248094|home|318|swansea_city|0|3.673928|0.916276|7.962067|away
367425|367|tottenham_hotspur|0|4.729919|0.761334|9.614225|home|371|west_ham_united|3|3.912454|0.805539|10.147618|away
367426|318|swansea_city|1|3.997065|1.056724|8.542690|home|359|arsenal|2|2.321474|0.557325|5.480357|away
367427|370|fulham|1|2.729977|0.724613|9.979444|home|347|cardiff_city|2|5.417502|1.958492|9.532684|away
367428|367|tottenham_hotspur|1|4.729919|0.761334|9.614225|home|363|chelsea|1|4.736117|0.787544|6.897225|away
367429|366|sunderland|1|4.522520|0.595076|5.933227|home|364|liverpool|3|3.612827|0.685933|8.945224|away
367430|362|aston_villa|3|2.630221|0.576150|3.960161|home|382|manchester_city|2|2.873041|0.620849|5.588762|away
367431|368|everton|3|3.393533|0.664200|7.509093|home|361|newcastle_united|2|4.076254|0.571048|7.728749|away
367432|336|stoke_city|0|3.577109|0.738134|8.092444|home|381|norwich_city|1|5.235335|0.910768|7.898565|away
367433|360|manchester_united|1|3.757653|0.934337|8.721289|home|383|west_bromwich_albion|2|2.423338|0.687255|8.237781|away
367434|306|hull_city|1|2.476685|0.853822|7.142554|home|371|west_ham_united|0|3.885668|0.899289|10.752529|away
367435|381|norwich_city|0|4.944598|0.849205|6.887351|home|362|aston_villa|1|2.788942|0.590847|4.792434|away
367436|371|west_ham_united|2|3.867936|0.861451|9.869100|home|368|everton|3|3.212977|0.572028|6.203538|away
367437|363|chelsea|2|5.176385|0.768140|6.989978|home|370|fulham|0|2.663414|0.721385|9.618959|away
367438|361|newcastle_united|2|3.833851|0.589066|7.643711|home|306|hull_city|3|2.739074|0.862675|7.264835|away
367439|382|manchester_city|4|3.131916|0.655481|6.838978|home|360|manchester_united|1|3.287494|0.888080|7.266798|away
367440|364|liverpool|0|3.264787|0.598299|6.650256|home|376|southampton|1|7.586334|1.400127|11.400512|away
367441|359|arsenal|3|3.755849|0.554200|5.476190|home|336|stoke_city|1|3.481871|0.859827|8.445177|away
367442|383|west_bromwich_albion|3|4.482740|0.869591|9.119405|home|366|sunderland|0|4.953349|0.629302|6.830432|away
367443|347|cardiff_city|0|5.707064|1.923059|9.116187|home|367|tottenham_hotspur|1|4.466308|0.715728|8.716466|away
367444|366|sunderland|1|4.477148|0.596733|6.229119|home|359|arsenal|3|2.395568|0.632615|5.462931|away
367445|306|hull_city|1|3.310337|1.426524|8.123264|home|347|cardiff_city|1|3.567732|1.640221|9.581957|away
367446|368|everton|1|3.129644|0.595176|5.731316|home|363|chelsea|0|5.074411|0.812052|7.207344|away
367447|318|swansea_city|2|3.807261|1.061514|8.912067|home|364|liverpool|2|3.432072|0.620987|6.628397|away
367448|336|stoke_city|0|3.481871|0.859827|8.445177|home|382|manchester_city|0|3.125687|0.632922|7.009601|away
367449|362|aston_villa|1|2.869683|0.605847|4.757804|home|361|newcastle_united|2|3.871351|0.589066|7.837461|away
367450|367|tottenham_hotspur|2|4.542843|0.756184|9.937845|home|381|norwich_city|0|4.913579|0.838865|7.476240|away
367451|370|fulham|1|2.633680|0.772761|9.842407|home|383|west_bromwich_albion|1|2.448312|0.747170|9.068281|away
367452|376|southampton|0|7.044453|1.323928|11.133809|home|371|west_ham_united|0|3.705598|0.801386|8.662931|away
367453|363|chelsea|2|4.929289|0.720237|7.357838|home|362|aston_villa|1|2.690327|0.651314|4.689608|away
367454|347|cardiff_city|0|5.106885|1.845164|8.562784|home|368|everton|0|3.380725|0.698164|7.544349|away
367455|361|newcastle_united|1|3.942780|0.633511|8.204723|home|370|fulham|0|2.713714|0.800087|10.470998|away
367456|382|manchester_city|2|3.182209|0.786940|7.419087|home|306|hull_city|0|2.486807|0.916720|7.946794|away
367457|364|liverpool|1|3.369179|0.668065|6.515645|home|360|manchester_united|0|2.901923|0.837129|7.210733|away
367458|381|norwich_city|1|4.901435|0.888473|7.825812|home|376|southampton|0|7.039907|1.457261|10.769306|away
367459|371|west_ham_united|0|3.558963|0.825425|8.717018|home|336|stoke_city|1|3.615128|0.801060|7.945790|away
367460|383|west_bromwich_albion|0|2.558344|0.675515|8.618060|home|318|swansea_city|2|3.555245|1.088622|8.740330|away
367461|359|arsenal|1|2.553980|0.706444|6.738090|home|367|tottenham_hotspur|0|4.698101|0.771561|9.799453|away
367462|370|fulham|1|2.627294|0.772309|8.949393|home|359|arsenal|3|2.620390|0.806446|6.926852|away
367463|360|manchester_united|0|2.863563|0.854264|7.130526|home|363|chelsea|0|4.805561|0.790322|7.122225|away
367464|362|aston_villa|0|2.711161|0.567981|4.658358|home|364|liverpool|1|3.287840|0.668265|6.827578|away
367465|347|cardiff_city|3|5.287344|1.914841|8.413636|home|382|manchester_city|2|3.011730|0.754802|7.478122|away
367466|306|hull_city|1|2.557514|0.796102|7.823799|home|381|norwich_city|0|4.771378|0.859556|7.187018|away
367467|376|southampton|1|7.586334|1.400127|11.400512|home|366|sunderland|1|4.979021|0.746696|7.387061|away
367468|367|tottenham_hotspur|1|4.249357|0.651829|8.237720|home|318|swansea_city|0|3.555245|1.088622|8.740330|away
367469|368|everton|0|3.458503|0.737558|8.094349|home|383|west_bromwich_albion|0|4.038538|0.665478|8.418466|away
367470|361|newcastle_united|0|3.676374|0.535625|6.955098|home|371|west_ham_united|0|3.779878|0.784074|9.350585|away
367471|359|arsenal|1|2.500851|0.772849|6.727002|home|362|aston_villa|3|2.775555|0.560974|5.099457|away
367472|371|west_ham_united|2|3.779878|0.784074|9.350585|home|347|cardiff_city|0|5.052908|1.568838|7.746306|away
367473|381|norwich_city|2|4.514532|1.015448|7.264459|home|368|everton|2|3.458503|0.737558|8.094349|away
367474|366|sunderland|0|5.164679|0.788414|6.020467|home|370|fulham|1|3.027554|0.745692|10.025601|away
367475|363|chelsea|2|5.093392|0.773391|8.733865|home|306|hull_city|0|2.557514|0.796102|7.823799|away
367476|318|swansea_city|1|3.733928|1.087387|9.075400|home|360|manchester_united|4|2.935930|0.778698|6.722518|away
367477|382|manchester_city|4|3.036035|0.761747|7.596673|home|361|newcastle_united|0|3.730729|0.617965|7.870325|away
367478|383|west_bromwich_albion|0|4.195525|0.717402|8.431423|home|376|southampton|1|7.145643|1.300118|10.657618|away
367479|364|liverpool|1|3.478907|0.676378|7.114879|home|336|stoke_city|0|3.464334|0.804235|7.916425|away
369163|370|fulham|2|2.143587|0.491630|6.750012|home|384|crystal_palace|2|8.609080|1.050191|8.507889|away
369164|384|crystal_palace|3|9.113625|1.040789|8.245465|home|364|liverpool|3|3.391732|0.607317|8.215522|away
369165|384|crystal_palace|0|8.609080|1.050191|8.507889|home|382|manchester_city|2|3.134946|0.682754|6.845905|away
369166|371|west_ham_united|0|3.695496|1.036696|11.614960|home|384|crystal_palace|1|8.549556|1.033524|8.593603|away
369167|384|crystal_palace|1|8.609080|1.050191|8.507889|home|362|aston_villa|0|2.531512|0.742856|6.015335|away
369168|347|cardiff_city|0|5.549705|1.886990|8.537739|home|384|crystal_palace|3|8.609080|1.050191|8.507889|away
369169|384|crystal_palace|1|9.010049|1.087407|8.428482|home|363|chelsea|0|3.038290|0.680396|8.215166|away
369170|361|newcastle_united|1|3.873923|0.547226|7.415066|home|384|crystal_palace|0|8.398167|1.018246|7.990825|away
369171|366|sunderland|0|6.749255|0.555181|6.599490|home|384|crystal_palace|0|8.078845|1.043929|9.065026|away
369172|384|crystal_palace|0|8.043074|1.099397|8.515010|home|376|southampton|1|5.612208|0.992435|11.159253|away
369173|318|swansea_city|1|3.460974|1.176717|8.107146|home|384|crystal_palace|1|8.549913|1.117135|8.500667|away
369174|384|crystal_palace|0|8.593247|1.072691|8.656222|home|360|manchester_united|2|3.326335|1.051351|8.381530|away
369175|368|everton|2|3.104360|0.689786|5.659075|home|384|crystal_palace|3|9.206265|1.109728|9.262240|away
369176|384|crystal_palace|3|8.530216|1.060569|8.477434|home|383|west_bromwich_albion|1|4.418556|0.722773|7.965895|away
369177|359|arsenal|2|2.851203|0.788931|7.147462|home|384|crystal_palace|0|7.552303|0.865581|7.389909|away
369178|384|crystal_palace|1|6.766901|1.172004|7.493823|home|306|hull_city|0|2.545854|0.849080|8.041161|away
369179|384|crystal_palace|1|7.114861|1.174874|7.194681|home|336|stoke_city|0|1.793117|0.587105|6.541225|away
369180|367|tottenham_hotspur|2|5.074652|0.836215|8.468984|home|384|crystal_palace|0|7.186290|1.226822|7.681694|away
369181|384|crystal_palace|1|6.984982|1.206145|8.041803|home|381|norwich_city|1|5.308566|0.902146|7.392302|away
369182|382|manchester_city|1|2.775348|0.682878|6.228077|home|384|crystal_palace|0|7.436290|1.262537|8.288837|away
369183|362|aston_villa|0|2.773184|0.553927|5.035717|home|384|crystal_palace|1|7.920400|1.321193|8.371495|away
369184|384|crystal_palace|0|7.436290|1.262537|8.288837|home|361|newcastle_united|3|3.885030|0.623552|8.288932|away
369185|363|chelsea|2|5.214424|0.927227|9.295109|home|384|crystal_palace|1|7.745492|1.257091|7.655072|away
369186|384|crystal_palace|2|7.065405|1.318315|7.671433|home|347|cardiff_city|0|5.569773|1.755527|8.316651|away
369187|384|crystal_palace|1|7.065405|1.318315|7.671433|home|371|west_ham_united|0|3.815832|0.860109|9.703453|away
369188|381|norwich_city|1|4.104551|0.940428|6.622928|home|384|crystal_palace|0|7.065405|1.318315|7.671433|away
369189|306|hull_city|0|2.417044|0.722286|6.826377|home|384|crystal_palace|1|6.522759|1.328539|7.910179|away
369190|384|crystal_palace|0|6.503331|1.307101|7.882940|home|368|everton|0|3.255461|0.615997|6.664322|away
369191|383|west_bromwich_albion|2|2.598387|0.840691|8.985688|home|384|crystal_palace|0|6.504954|1.135023|7.902827|away
369192|384|crystal_palace|0|6.422365|1.248862|7.652827|home|359|arsenal|2|2.481692|0.683193|7.169345|away
369193|384|crystal_palace|1|7.079689|1.336286|8.354682|home|370|fulham|4|2.852771|0.561759|7.265610|away
369194|364|liverpool|3|3.773338|0.678831|8.859997|home|384|crystal_palace|1|7.610165|1.432817|9.325363|away
369195|376|southampton|2|7.075065|1.330731|11.065781|home|384|crystal_palace|0|7.490681|1.427132|7.739539|away
369196|384|crystal_palace|0|6.201942|1.402747|7.907113|home|318|swansea_city|2|3.807261|1.061514|8.912067|away
369197|360|manchester_united|2|3.829111|0.888370|8.106968|home|384|crystal_palace|0|6.206109|1.366289|7.599821|away
369198|384|crystal_palace|3|6.966746|1.329125|7.168933|home|366|sunderland|1|4.694246|0.679782|5.612397|away
369199|336|stoke_city|2|3.464334|0.804235|7.916425|home|384|crystal_palace|1|6.966746|1.329125|7.168933|away
369200|384|crystal_palace|0|7.986667|1.495090|7.285052|home|367|tottenham_hotspur|1|4.276506|0.737801|8.264869|away
