MatchID|Team1ID|Team1|score_t1|mean_goals_t1_bin_1|mean_assists_t1_bin_1|mean_shots_t1_bin_1|HAteam01|Team2ID|Team2|score_t2|mean_goals_t2_bin_1|mean_assists_t2_bin_1|mean_shots_t2_bin_1|HAteam02
367381|360|manchester_united|1|3.502801|0.957423|8.692717|home|359|arsenal|0|2.124286|0.616667|6.163413|away
367382|362|aston_villa|2|2.685556|0.573333|4.527778|home|347|cardiff_city|0|3.809444|2.115000|11.540556|away
367383|364|liverpool|4|4.142144|0.719570|7.607359|home|370|fulham|0|3.027778|0.610185|8.068519|away
367384|376|southampton|4|3.751282|0.860256|12.643590|home|306|hull_city|1|2.840476|1.275661|7.331746|away
367385|366|sunderland|1|nan|nan|nan|home|382|manchester_city|0|2.911190|0.582540|6.246667|away
367386|367|tottenham_hotspur|0|3.196667|0.844444|10.243333|home|361|newcastle_united|1|2.686310|0.457292|7.405804|away
367387|318|swansea_city|3|3.454932|0.732143|7.175595|home|336|stoke_city|3|3.548148|0.675000|7.151852|away
367388|363|chelsea|2|5.262343|0.750653|6.710708|home|383|west_bromwich_albion|2|1.466667|0.670370|8.369444|away
367389|381|norwich_city|3|3.632407|0.640741|7.002778|home|371|west_ham_united|1|6.303125|0.558333|8.065625|away
367390|371|west_ham_united|0|6.231250|0.483333|7.628125|home|362|aston_villa|0|2.667708|0.600000|5.182292|away
367391|361|newcastle_united|2|2.686310|0.441667|7.343304|home|363|chelsea|0|5.231391|0.785574|6.136105|away
367392|359|arsenal|2|2.259354|0.609524|5.976276|home|364|liverpool|0|3.442144|0.562707|6.425006|away
367393|370|fulham|1|2.990741|0.665741|8.105556|home|360|manchester_united|3|3.489076|0.928011|8.896639|away
367394|382|manchester_city|7|2.970238|0.768254|7.135238|home|381|norwich_city|0|3.724510|0.517647|5.257843|away
367395|336|stoke_city|1|3.548148|0.675000|7.151852|home|376|southampton|1|3.519048|0.798810|11.740476|away
367396|306|hull_city|1|2.983053|1.306583|7.214006|home|366|sunderland|0|nan|nan|nan|away
367397|347|cardiff_city|1|3.809444|2.115000|11.540556|home|318|swansea_city|0|4.863492|0.772222|8.944444|away
367398|368|everton|0|3.646693|0.726190|7.712566|home|367|tottenham_hotspur|0|3.952232|0.854167|9.656696|away
367399|381|norwich_city|0|2.333333|0.528704|6.789815|home|347|cardiff_city|0|3.914881|2.051786|11.198214|away
367400|362|aston_villa|0|3.084444|0.706667|6.500000|home|368|everton|2|3.646693|0.726190|7.712566|away
367401|376|southampton|2|3.483333|0.804762|11.734524|home|370|fulham|0|3.042593|0.699074|7.446296|away
367402|367|tottenham_hotspur|1|3.952232|0.869792|9.812946|home|306|hull_city|0|2.963445|1.306583|7.277731|away
367403|363|chelsea|2|5.231391|0.785574|6.136105|home|382|manchester_city|1|2.977857|0.768254|7.299048|away
367404|366|sunderland|2|2.181092|0.444398|5.303922|home|361|newcastle_united|1|2.557703|0.454902|7.215266|away
367405|360|manchester_united|3|3.492997|0.986835|8.869188|home|336|stoke_city|2|3.548148|0.619444|6.994444|away
367406|364|liverpool|4|3.884247|0.587001|6.823617|home|383|west_bromwich_albion|1|1.464021|0.678307|8.223942|away
367407|318|swansea_city|0|4.874603|0.927778|9.577778|home|371|west_ham_united|0|6.283333|0.629167|9.289583|away
367408|363|chelsea|4|5.265051|0.767205|6.197643|home|347|cardiff_city|1|4.076111|2.208333|11.887222|away
367409|368|everton|2|3.827249|0.814153|8.990344|home|306|hull_city|1|1.556583|0.733053|6.733613|away
367410|361|newcastle_united|2|2.717560|0.441667|7.499554|home|364|liverpool|2|3.884247|0.573112|6.781950|away
367411|371|west_ham_united|1|6.309375|0.618750|9.784375|home|382|manchester_city|3|2.809598|0.720238|6.914286|away
367412|359|arsenal|4|2.064435|0.598958|6.038616|home|381|norwich_city|1|3.613889|0.640741|7.164815|away
367413|360|manchester_united|1|3.761310|0.985565|9.167262|home|376|southampton|1|3.483333|0.822619|12.288095|away
367414|318|swansea_city|4|4.913492|0.838889|8.719444|home|366|sunderland|0|2.071032|0.430820|5.164815|away
367415|362|aston_villa|0|3.087778|0.706667|6.770000|home|367|tottenham_hotspur|2|3.952232|0.869792|9.812946|away
367416|336|stoke_city|0|3.548148|0.656481|7.096296|home|383|west_bromwich_albion|0|1.485185|0.688889|8.230556|away
367417|383|west_bromwich_albion|1|1.049206|0.493122|6.642460|home|359|arsenal|1|1.921577|0.505208|4.677753|away
367418|306|hull_city|0|1.562698|0.710847|6.933598|home|362|aston_villa|0|2.615625|0.600000|5.119792|away
367419|381|norwich_city|1|3.833333|0.537963|6.762037|home|363|chelsea|3|5.289010|0.757926|6.831920|away
367420|382|manchester_city|3|2.815848|0.720238|6.960119|home|368|everton|1|3.755026|0.758598|8.794048|away
367421|366|sunderland|1|2.305238|0.426984|4.974444|home|360|manchester_united|2|3.412605|0.948179|8.149580|away
367422|347|cardiff_city|1|3.809444|2.115000|11.540556|home|361|newcastle_united|2|2.660268|0.379167|7.218304|away
367423|370|fulham|1|3.737037|0.712037|8.875926|home|336|stoke_city|0|3.548148|0.675000|7.151852|away
367424|376|southampton|2|3.507143|0.870238|12.240476|home|318|swansea_city|0|4.780159|0.688889|8.236111|away
367425|367|tottenham_hotspur|0|4.186607|0.729167|9.516071|home|371|west_ham_united|3|6.391667|0.589583|8.800000|away
367426|318|swansea_city|1|5.193027|0.851190|8.699405|home|359|arsenal|2|1.890327|0.484375|4.552753|away
367427|370|fulham|1|3.750000|0.669444|9.201852|home|347|cardiff_city|2|3.809444|2.115000|11.540556|away
367428|367|tottenham_hotspur|1|4.186607|0.729167|9.516071|home|363|chelsea|1|4.991391|0.665574|5.402771|away
367429|366|sunderland|1|2.271905|0.426984|4.641111|home|364|liverpool|3|4.039570|0.914543|10.250528|away
367430|362|aston_villa|3|2.534444|0.555556|4.441111|home|382|manchester_city|2|2.722302|0.571429|5.416508|away
367431|368|everton|3|3.758730|0.736376|8.345899|home|361|newcastle_united|2|2.832063|0.454444|7.099524|away
367432|336|stoke_city|0|3.548148|0.633333|6.887963|home|381|norwich_city|1|3.978431|0.428431|5.934314|away
367433|360|manchester_united|1|4.458683|1.176611|8.862325|home|383|west_bromwich_albion|2|1.024339|0.522751|6.661508|away
367434|306|hull_city|1|1.556583|0.733053|6.733613|home|371|west_ham_united|0|6.370833|0.600000|9.227083|away
367435|381|norwich_city|0|3.859259|0.552778|6.197222|home|362|aston_villa|1|3.040000|0.644444|6.268889|away
367436|371|west_ham_united|2|6.339583|0.556250|8.517708|home|368|everton|3|3.578175|0.648413|7.068122|away
367437|363|chelsea|2|5.463178|0.650885|5.488900|home|370|fulham|0|3.505882|0.636275|6.986275|away
367438|361|newcastle_united|2|2.670685|0.457292|7.187054|home|306|hull_city|3|1.629412|0.747059|6.974510|away
367439|382|manchester_city|4|2.944524|0.596825|6.654603|home|360|manchester_united|1|3.896164|1.000132|7.144974|away
367440|364|liverpool|0|4.112872|0.810326|7.543914|home|376|southampton|1|3.751282|0.860256|12.643590|away
367441|359|arsenal|3|2.780952|0.489583|4.531920|home|336|stoke_city|1|3.548148|0.675000|7.054630|away
367442|383|west_bromwich_albion|3|2.207672|0.609788|7.124471|home|366|sunderland|0|2.511565|0.439626|5.627381|away
367443|347|cardiff_city|0|3.914881|2.051786|11.198214|home|367|tottenham_hotspur|1|3.986825|0.741111|8.753810|away
367444|366|sunderland|1|nan|nan|nan|home|359|arsenal|3|1.992540|0.580159|5.114206|away
367445|306|hull_city|1|2.767367|1.272269|7.645378|home|347|cardiff_city|1|1.962500|1.997024|12.545833|away
367446|368|everton|1|3.428704|0.653704|6.217593|home|363|chelsea|0|5.347919|0.681369|5.606144|away
367447|318|swansea_city|2|4.913492|0.838889|9.169444|home|364|liverpool|2|4.294927|0.848471|7.340409|away
367448|336|stoke_city|0|3.548148|0.675000|7.054630|home|382|manchester_city|0|2.944524|0.596825|6.509048|away
367449|362|aston_villa|1|3.084444|0.706667|6.255556|home|361|newcastle_united|2|2.670685|0.457292|7.562054|away
367450|367|tottenham_hotspur|2|3.839732|0.705208|9.542113|home|381|norwich_city|0|3.814815|0.575000|6.706481|away
367451|370|fulham|1|3.700000|0.744444|9.079630|home|383|west_bromwich_albion|1|1.016799|0.573148|6.694048|away
367452|376|southampton|0|3.483333|0.822619|12.288095|home|371|west_ham_united|0|6.235417|0.504167|7.804167|away
367453|363|chelsea|2|5.193728|0.625112|6.295989|home|362|aston_villa|1|2.891667|0.745833|6.093750|away
367454|347|cardiff_city|0|4.040104|2.076563|11.038021|home|368|everton|0|3.747222|0.808333|8.515741|away
367455|361|newcastle_united|1|2.733185|0.478125|7.567262|home|370|fulham|0|3.740741|0.781481|9.678704|away
367456|382|manchester_city|2|2.996905|0.768254|7.201905|home|306|hull_city|0|1.571289|0.791877|7.478711|away
367457|364|liverpool|1|4.288528|0.892221|8.282075|home|360|manchester_united|0|3.029894|0.844577|6.870767|away
367458|381|norwich_city|1|3.800926|0.592593|6.550926|home|376|southampton|0|3.519048|0.846429|11.835714|away
367459|371|west_ham_united|0|6.235417|0.475000|7.508333|home|336|stoke_city|1|3.525000|0.503704|6.165741|away
367460|383|west_bromwich_albion|0|1.002116|0.443122|5.701323|home|318|swansea_city|2|4.564732|0.928125|8.804687|away
367461|359|arsenal|1|2.635863|0.627232|6.264807|home|367|tottenham_hotspur|0|4.136607|0.720833|9.682738|away
367462|370|fulham|1|3.685185|0.762963|8.498148|home|359|arsenal|3|2.689435|0.732143|6.434449|away
367463|360|manchester_united|0|3.015344|0.906085|6.700132|home|363|chelsea|0|5.139443|0.673366|5.988053|away
367464|362|aston_villa|0|2.922917|0.662500|5.958333|home|364|liverpool|1|4.099987|0.859346|8.231169|away
367465|347|cardiff_city|3|3.976111|2.015000|10.373889|home|382|manchester_city|2|2.840848|0.720238|7.017411|away
367466|306|hull_city|1|1.630112|0.762465|7.743417|home|381|norwich_city|0|3.643519|0.481481|5.587963|away
367467|376|southampton|1|3.751282|0.860256|12.643590|home|366|sunderland|1|2.549660|0.477721|5.910714|away
367468|367|tottenham_hotspur|1|3.599160|0.624510|7.500420|home|318|swansea_city|0|4.564732|0.928125|8.804687|away
367469|368|everton|0|3.895370|0.947222|9.839815|home|383|west_bromwich_albion|0|2.223413|0.523677|6.489286|away
367470|361|newcastle_united|0|2.524370|0.426471|6.240756|home|371|west_ham_united|0|6.287500|0.568750|8.115476|away
367471|359|arsenal|1|2.564846|0.697479|6.207213|home|362|aston_villa|3|2.907292|0.600000|6.390625|away
367472|371|west_ham_united|2|6.287500|0.568750|8.115476|home|347|cardiff_city|0|3.956771|1.722396|10.829688|away
367473|381|norwich_city|2|3.371296|0.496296|5.088889|home|368|everton|2|3.895370|0.947222|9.839815|away
367474|366|sunderland|0|2.550916|0.499084|4.765385|home|370|fulham|1|3.088889|0.708333|8.830556|away
367475|363|chelsea|2|5.370395|0.647199|7.091275|home|306|hull_city|0|1.630112|0.762465|7.743417|away
367476|318|swansea_city|1|4.824603|0.844444|9.280556|home|360|manchester_united|4|3.153501|0.885854|6.604062|away
367477|382|manchester_city|4|2.872098|0.720238|7.181101|home|361|newcastle_united|0|2.509664|0.450980|6.873109|away
367478|383|west_bromwich_albion|0|2.750926|0.545370|6.471296|home|376|southampton|1|3.519048|0.798810|11.829762|away
367479|364|liverpool|1|4.324986|0.881805|8.604992|home|336|stoke_city|0|3.525000|0.489815|6.175000|away
369163|370|fulham|2|2.114286|0.382143|5.538095|home|384|crystal_palace|2|6.303492|1.229048|9.586508|away
369164|384|crystal_palace|3|6.658503|1.245408|9.533163|home|364|liverpool|3|3.759791|0.768589|9.734810|away
369165|384|crystal_palace|0|6.303492|1.229048|9.586508|home|382|manchester_city|2|2.944524|0.615873|6.635556|away
369166|371|west_ham_united|0|5.884454|0.632493|8.680392|home|384|crystal_palace|1|6.718027|1.298980|10.074830|away
369167|384|crystal_palace|1|6.303492|1.229048|9.586508|home|362|aston_villa|0|2.353620|0.681481|6.088805|away
369168|347|cardiff_city|0|3.510119|1.968452|9.055357|home|384|crystal_palace|3|6.303492|1.229048|9.586508|away
369169|384|crystal_palace|1|7.029670|1.363004|10.003663|home|363|chelsea|0|2.633753|0.624869|7.003337|away
369170|361|newcastle_united|1|2.533613|0.411625|6.584314|home|384|crystal_palace|0|6.551361|1.265646|9.384354|away
369171|366|sunderland|0|nan|nan|nan|home|384|crystal_palace|0|6.712075|1.352551|10.158163|away
369172|384|crystal_palace|0|5.878274|1.279315|9.305060|home|376|southampton|1|4.443590|0.885897|12.541026|away
369173|318|swansea_city|1|4.403274|0.921875|7.622396|home|384|crystal_palace|1|6.147937|1.247937|8.419841|away
369174|384|crystal_palace|0|6.286825|1.242381|9.719841|home|360|manchester_united|2|3.556443|1.025490|8.340336|away
369175|368|everton|2|3.454101|0.655820|5.786640|home|384|crystal_palace|3|7.151465|1.379670|10.343407|away
369176|384|crystal_palace|3|6.214603|1.225714|9.197619|home|383|west_bromwich_albion|1|3.064006|0.675070|7.529832|away
369177|359|arsenal|2|2.385204|0.703912|6.202041|home|384|crystal_palace|0|5.828571|1.096429|8.601190|away
369178|384|crystal_palace|1|6.167857|1.484524|8.482143|home|306|hull_city|0|1.580556|0.728704|7.239815|away
369179|384|crystal_palace|1|6.539744|1.521795|8.339744|home|336|stoke_city|0|0.854902|0.538235|6.052941|away
369180|367|tottenham_hotspur|2|4.489927|0.748718|7.723626|home|384|crystal_palace|0|6.616667|1.547436|8.621795|away
369181|384|crystal_palace|1|6.017778|1.418889|8.850000|home|381|norwich_city|1|4.238235|0.580392|6.551961|away
369182|382|manchester_city|1|2.632515|0.657738|5.777827|home|384|crystal_palace|0|6.358333|1.484524|8.910714|away
369183|362|aston_villa|0|2.767778|0.533333|5.196667|home|384|crystal_palace|1|6.808974|1.579487|9.384615|away
369184|384|crystal_palace|0|6.358333|1.484524|8.910714|home|361|newcastle_united|3|2.673810|0.448958|7.284970|away
369185|363|chelsea|2|5.396586|0.790249|7.440001|home|384|crystal_palace|1|6.712821|1.483333|8.980769|away
369186|384|crystal_palace|2|6.062222|1.263333|7.650000|home|347|cardiff_city|0|4.295833|1.782738|10.629167|away
369187|384|crystal_palace|1|6.062222|1.263333|7.650000|home|371|west_ham_united|0|6.303125|0.558333|8.065625|away
369188|381|norwich_city|1|2.077451|0.547059|5.600980|home|384|crystal_palace|0|6.062222|1.263333|7.650000|away
369189|306|hull_city|0|1.532073|0.684034|6.606162|home|384|crystal_palace|1|5.484444|1.612222|8.783333|away
369190|384|crystal_palace|0|5.573958|1.356250|8.036458|home|368|everton|0|3.655952|0.716931|7.740344|away
369191|383|west_bromwich_albion|2|1.315873|0.570899|7.325794|home|384|crystal_palace|0|5.945556|1.402222|8.327778|away
369192|384|crystal_palace|0|5.856667|1.380000|7.883333|home|359|arsenal|2|2.064435|0.586458|6.096949|away
369193|384|crystal_palace|1|6.056667|1.411111|8.394444|home|370|fulham|4|3.029630|0.662037|7.172222|away
369194|364|liverpool|3|4.727070|0.898918|10.203653|home|384|crystal_palace|1|6.950000|1.608974|9.570513|away
369195|376|southampton|2|3.483333|0.798810|11.990476|home|384|crystal_palace|0|6.303571|1.330952|6.446429|away
369196|384|crystal_palace|0|5.462222|1.473333|7.216667|home|318|swansea_city|2|4.913492|0.838889|9.169444|away
369197|360|manchester_united|2|4.618304|1.091667|8.466815|home|384|crystal_palace|0|5.528889|1.456667|7.583333|away
369198|384|crystal_palace|3|5.929762|1.570238|8.363095|home|366|sunderland|1|2.132993|0.465816|4.642857|away
369199|336|stoke_city|2|3.525000|0.489815|6.175000|home|384|crystal_palace|1|5.929762|1.570238|8.363095|away
369200|384|crystal_palace|0|6.612500|1.748611|7.729167|home|367|tottenham_hotspur|1|3.613866|0.742157|7.485714|away
