MatchID|Team1ID|Team1|score_t1|mu_rel_suc_t1|std_rel_suc_t1|med_rel_suc_t1|HAteam01|Team2ID|Team2|score_t2|mu_rel_suc_t2|std_rel_suc_t2|med_rel_suc_t2|HAteam02
367358|336|stoke_city|0|8.41176470588|12.2349170379|0.0|home|347|cardiff_city|0|0.0|0.0|0.0|away
367359|366|sunderland|3|1.48366013072|3.96076274288|0.0|home|363|chelsea|4|14.2549019608|21.4346641894|7.0|away
367360|360|manchester_united|0|15.660130719|15.2105756977|11.0|home|368|everton|1|7.0522875817|12.0020645553|0.0|away
367361|359|arsenal|2|11.3660130719|10.2980115055|10.0|home|306|hull_city|0|0.202614379085|1.43421986776|0.0|away
367362|318|swansea_city|3|4.7908496732|6.31178335195|0.0|home|361|newcastle_united|0|6.47058823529|7.83494670372|3.0|away
367363|347|cardiff_city|0|0.0|0.0|0.0|home|359|arsenal|3|11.5163398693|11.5679886091|9.0|away
367364|371|west_ham_united|3|5.8431372549|7.38052343031|4.0|home|370|fulham|0|2.88235294118|5.74278880178|0.0|away
367365|306|hull_city|3|0.202614379085|1.43421986776|0.0|home|364|liverpool|1|4.82352941176|9.14738981811|0.0|away
367366|367|tottenham_hotspur|2|5.52941176471|10.5086698247|0.0|home|360|manchester_united|2|18.862745098|14.5602461839|16.0|away
367367|363|chelsea|3|15.2287581699|21.0655673367|8.0|home|376|southampton|1|3.8954248366|4.18550783059|3.0|away
367368|368|everton|4|7.69934640523|13.2087735585|0.0|home|336|stoke_city|0|8.6862745098|13.1608801324|1.0|away
367369|362|aston_villa|0|4.01960784314|5.96884130405|0.0|home|366|sunderland|0|1.48366013072|3.96076274288|0.0|away
367370|382|manchester_city|3|10.614379085|13.5217685461|5.0|home|318|swansea_city|0|3.86928104575|5.72312452993|0.0|away
367371|361|newcastle_united|2|8.91503267974|7.97295076827|6.0|home|383|west_bromwich_albion|1|6.98692810458|9.19220110483|0.0|away
367372|383|west_bromwich_albion|2|5.02614379085|8.50754967482|0.0|home|362|aston_villa|2|4.56209150327|5.6392996197|2.0|away
367373|371|west_ham_united|0|5.8431372549|7.38052343031|4.0|home|363|chelsea|3|13.5098039216|21.285828741|6.0|away
367374|368|everton|3|8.6339869281|14.8833159361|0.0|home|364|liverpool|3|5.35947712418|9.20969535954|0.0|away
367375|347|cardiff_city|2|0.0|0.0|0.0|home|360|manchester_united|2|18.5947712418|18.1004596441|13.0|away
367376|361|newcastle_united|2|8.32679738562|8.11101894372|5.0|home|381|norwich_city|1|2.53594771242|4.82372424638|0.0|away
367377|359|arsenal|2|12.6993464052|11.7657334337|11.0|home|376|southampton|0|3.91503267974|4.39837717016|2.0|away
367378|336|stoke_city|2|8.67973856209|13.2253735111|1.0|home|366|sunderland|0|1.78431372549|6.52791009052|0.0|away
367379|370|fulham|1|2.38562091503|4.78576891331|0.0|home|318|swansea_city|2|4.35294117647|6.48625554209|0.0|away
367380|382|manchester_city|6|7.24836601307|12.3072225172|0.0|home|367|tottenham_hotspur|0|7.03267973856|10.6509800713|4.0|away
367381|360|manchester_united|1|17.5359477124|17.7292735084|12.0|home|359|arsenal|0|8.42483660131|9.95525467085|4.0|away
367382|362|aston_villa|2|1.83006535948|3.51428615586|0.0|home|347|cardiff_city|0|0.0|0.0|0.0|away
367383|364|liverpool|4|6.0|9.34173291505|1.0|home|370|fulham|0|2.92810457516|5.03076102971|0.0|away
367384|376|southampton|4|3.82352941176|4.46645836075|0.0|home|306|hull_city|1|0.130718954248|1.13582661418|0.0|away
367385|366|sunderland|1|2.30718954248|6.88968258255|0.0|home|382|manchester_city|0|11.2222222222|13.8418812344|5.0|away
367386|367|tottenham_hotspur|0|5.88235294118|10.7514651237|0.0|home|361|newcastle_united|1|8.91503267974|7.97295076827|6.0|away
367387|318|swansea_city|3|3.81699346405|6.32397441477|0.0|home|336|stoke_city|3|9.49019607843|13.0264274604|3.0|away
367388|363|chelsea|2|13.4836601307|20.76954299|7.0|home|383|west_bromwich_albion|2|5.95424836601|8.70679988884|0.0|away
367389|381|norwich_city|3|3.80392156863|5.16658295129|0.0|home|371|west_ham_united|1|4.69281045752|6.42328387676|3.0|away
367390|371|west_ham_united|0|4.43790849673|6.48762528974|0.0|home|362|aston_villa|0|2.91503267974|4.51279620347|0.0|away
367391|361|newcastle_united|2|6.56862745098|6.7560330878|4.0|home|363|chelsea|0|14.660130719|20.856548132|9.0|away
367392|359|arsenal|2|9.71241830065|10.4046703959|8.0|home|364|liverpool|0|4.9477124183|8.7856023409|0.0|away
367393|370|fulham|1|3.64705882353|5.3388091843|0.0|home|360|manchester_united|3|14.7516339869|13.8588972605|12.0|away
367394|382|manchester_city|7|10.1568627451|13.7475453053|2.0|home|381|norwich_city|0|3.77124183007|5.23499627885|0.0|away
367395|336|stoke_city|1|9.49019607843|13.0264274604|3.0|home|376|southampton|1|4.45751633987|4.35512908959|4.0|away
367396|306|hull_city|1|0.202614379085|1.43421986776|0.0|home|366|sunderland|0|2.49673202614|4.97592134603|0.0|away
367397|347|cardiff_city|1|0.0|0.0|0.0|home|318|swansea_city|0|4.64052287582|6.90042565618|0.0|away
367398|368|everton|0|7.11764705882|13.3244780282|0.0|home|367|tottenham_hotspur|0|5.98039215686|10.4946114952|0.0|away
367399|381|norwich_city|0|2.73202614379|4.46922159289|0.0|home|347|cardiff_city|0|0.0|0.0|0.0|away
367400|362|aston_villa|0|3.45098039216|5.5718024641|0.0|home|368|everton|2|7.11764705882|13.3244780282|0.0|away
367401|376|southampton|2|4.18954248366|4.24225805267|3.0|home|370|fulham|0|5.01307189542|6.30176542139|2.0|away
367402|367|tottenham_hotspur|1|5.9477124183|10.2164744886|0.0|home|306|hull_city|0|0.0653594771242|0.805805752022|0.0|away
367403|363|chelsea|2|14.660130719|20.856548132|9.0|home|382|manchester_city|1|8.65359477124|12.4350970002|0.0|away
367404|366|sunderland|2|2.30718954248|4.91533687002|0.0|home|361|newcastle_united|1|6.91503267974|7.50245947683|4.0|away
367405|360|manchester_united|3|16.6535947712|15.4810954762|14.0|home|336|stoke_city|2|10.4705882353|13.453409716|5.0|away
367406|364|liverpool|4|5.57516339869|9.43480748577|0.0|home|383|west_bromwich_albion|1|5.84967320261|9.40780599389|0.0|away
367407|318|swansea_city|0|5.1045751634|6.83241351886|0.0|home|371|west_ham_united|0|5.71241830065|7.76423272694|4.0|away
367408|363|chelsea|4|10.9673202614|17.0491094972|7.0|home|347|cardiff_city|1|0.0|0.0|0.0|away
367409|368|everton|2|6.56862745098|13.777297185|0.0|home|306|hull_city|1|0.202614379085|1.43421986776|0.0|away
367410|361|newcastle_united|2|7.47058823529|7.49994232965|5.0|home|364|liverpool|2|4.55555555556|8.0203082829|0.0|away
367411|371|west_ham_united|1|5.04575163399|7.89170149839|2.0|home|382|manchester_city|3|13.2026143791|13.9102442511|9.0|away
367412|359|arsenal|4|11.4379084967|10.0844992457|10.0|home|381|norwich_city|1|4.50326797386|5.22578346755|2.0|away
367413|360|manchester_united|1|17.1830065359|18.6198425007|14.0|home|376|southampton|1|4.32679738562|4.54293974294|3.0|away
367414|318|swansea_city|4|3.91503267974|6.14311635847|0.0|home|366|sunderland|0|2.92810457516|5.35181183072|0.0|away
367415|362|aston_villa|0|3.76470588235|5.64617367791|0.0|home|367|tottenham_hotspur|2|5.9477124183|10.2164744886|0.0|away
367416|336|stoke_city|0|10.9673202614|14.3765505788|4.0|home|383|west_bromwich_albion|0|5.82352941176|8.92680303243|0.0|away
367417|383|west_bromwich_albion|1|7.13071895425|9.23880195559|0.0|home|359|arsenal|1|7.93464052288|9.21328481203|4.0|away
367418|306|hull_city|0|0.130718954248|1.13582661418|0.0|home|362|aston_villa|0|3.03921568627|5.17899522511|0.0|away
367419|381|norwich_city|1|3.11111111111|4.62524411022|0.0|home|363|chelsea|3|12.1176470588|19.7318432057|6.0|away
367420|382|manchester_city|3|15.9803921569|14.9738205481|16.0|home|368|everton|1|8.04575163399|14.0476964684|1.0|away
367421|366|sunderland|1|2.61437908497|5.35549828395|0.0|home|360|manchester_united|2|19.0718954248|16.3683516465|15.0|away
367422|347|cardiff_city|1|0.0|0.0|0.0|home|361|newcastle_united|2|8.06535947712|8.26574409986|5.0|away
367423|370|fulham|1|5.33333333333|6.68331255192|2.0|home|336|stoke_city|0|9.49019607843|13.0264274604|3.0|away
367424|376|southampton|2|4.62091503268|4.72374966816|4.0|home|318|swansea_city|0|4.67320261438|6.89115191464|0.0|away
367425|367|tottenham_hotspur|0|4.0522875817|7.85055749211|0.0|home|371|west_ham_united|3|4.37254901961|6.27671529866|2.0|away
367426|318|swansea_city|1|3.03921568627|5.51869354737|0.0|home|359|arsenal|2|8.06535947712|9.56551076068|3.0|away
367427|370|fulham|1|4.77777777778|5.86027082537|2.0|home|347|cardiff_city|2|0.0|0.0|0.0|away
367428|367|tottenham_hotspur|1|4.0522875817|7.85055749211|0.0|home|363|chelsea|1|16.1437908497|20.845343456|11.0|away
367429|366|sunderland|1|2.41830065359|5.13811132245|0.0|home|364|liverpool|3|4.81045751634|8.88690866063|0.0|away
367430|362|aston_villa|3|2.2614379085|3.93371756487|0.0|home|382|manchester_city|2|11.4836601307|14.1486527108|6.0|away
367431|368|everton|3|7.2614379085|14.1614275165|0.0|home|361|newcastle_united|2|6.44117647059|6.66395561947|4.5|away
367432|336|stoke_city|0|9.67320261438|12.6298898848|4.0|home|381|norwich_city|1|3.47712418301|5.15521814113|0.0|away
367433|360|manchester_united|1|18.6339869281|17.9628344103|12.0|home|383|west_bromwich_albion|2|4.23529411765|6.54672966892|0.0|away
367434|306|hull_city|1|0.202614379085|1.43421986776|0.0|home|371|west_ham_united|0|5.26797385621|7.50686529876|3.0|away
367435|381|norwich_city|0|3.90196078431|4.88396697473|0.0|home|362|aston_villa|1|2.70588235294|5.08089122045|0.0|away
367436|371|west_ham_united|2|5.58823529412|7.58527073874|4.0|home|368|everton|3|8.01307189542|14.0517190947|0.0|away
367437|363|chelsea|2|13.1307189542|21.4980445411|2.0|home|370|fulham|0|4.37254901961|6.2589881545|0.0|away
367438|361|newcastle_united|2|6.92156862745|7.04934003471|5.0|home|306|hull_city|3|0.202614379085|1.43421986776|0.0|away
367439|382|manchester_city|4|12.3986928105|14.7773629517|7.0|home|360|manchester_united|1|18.4379084967|17.242912749|11.0|away
367440|364|liverpool|0|4.33986928105|8.56208651399|0.0|home|376|southampton|1|4.40522875817|4.39613304303|4.0|away
367441|359|arsenal|3|5.90196078431|8.9250801105|0.0|home|336|stoke_city|1|10.7516339869|13.0375430971|5.0|away
367442|383|west_bromwich_albion|3|3.98039215686|7.69302424723|0.0|home|366|sunderland|0|1.30065359477|3.63728866793|0.0|away
367443|347|cardiff_city|0|0.0|0.0|0.0|home|367|tottenham_hotspur|1|2.98039215686|5.34492684547|0.0|away
367444|366|sunderland|1|1.28758169935|3.41406778751|0.0|home|359|arsenal|3|7.83660130719|11.0686848599|1.0|away
367445|306|hull_city|1|0.130718954248|1.13582661418|0.0|home|347|cardiff_city|1|0.0|0.0|0.0|away
367446|368|everton|1|10.1241830065|14.7295089799|5.0|home|363|chelsea|0|15.3071895425|21.2665256144|8.0|away
367447|318|swansea_city|2|4.65359477124|6.73719580679|0.0|home|364|liverpool|2|3.39215686275|7.27358484686|0.0|away
367448|336|stoke_city|0|10.7516339869|13.0375430971|5.0|home|382|manchester_city|0|9.54901960784|12.6268420265|4.0|away
367449|362|aston_villa|1|2.96732026144|5.49202428322|0.0|home|361|newcastle_united|2|6.73202614379|6.64408581273|5.0|away
367450|367|tottenham_hotspur|2|5.42483660131|8.10123270734|1.0|home|381|norwich_city|0|3.25490196078|4.7534362002|0.0|away
367451|370|fulham|1|5.83006535948|6.55673165999|4.0|home|383|west_bromwich_albion|1|5.8954248366|8.21378038532|0.0|away
367452|376|southampton|0|4.6339869281|4.60995177266|5.0|home|371|west_ham_united|0|5.82352941176|7.45892249579|5.0|away
367453|363|chelsea|2|12.3333333333|20.9820963207|4.0|home|362|aston_villa|1|3.38562091503|5.52726360102|0.0|away
367454|347|cardiff_city|0|0.0|0.0|0.0|home|368|everton|0|10.8758169935|15.3240893966|6.0|away
367455|361|newcastle_united|1|6.59477124183|7.2782583463|5.0|home|370|fulham|0|6.82352941176|9.00190077754|4.0|away
367456|382|manchester_city|2|12.6405228758|13.7644110477|8.0|home|306|hull_city|0|0.130718954248|1.13582661418|0.0|away
367457|364|liverpool|1|6.0522875817|9.32898417553|2.0|home|360|manchester_united|0|19.8954248366|15.4112103322|16.0|away
367458|381|norwich_city|1|4.58169934641|5.48987705267|1.0|home|376|southampton|0|4.57516339869|4.47898916359|5.0|away
367459|371|west_ham_united|0|5.15032679739|7.13984606655|3.0|home|336|stoke_city|1|12.4183006536|13.0512385805|11.0|away
367460|383|west_bromwich_albion|0|9.17647058824|9.9008929729|7.0|home|318|swansea_city|2|4.54248366013|6.26014150073|0.0|away
367461|359|arsenal|1|9.14379084967|11.1539543096|4.0|home|367|tottenham_hotspur|0|4.57516339869|8.00954725284|0.0|away
367462|370|fulham|1|5.86928104575|6.79647429788|4.0|home|359|arsenal|3|8.72549019608|10.5236958232|4.0|away
367463|360|manchester_united|0|18.6405228758|16.3693537905|13.0|home|363|chelsea|0|15.1045751634|21.1252608442|8.0|away
367464|362|aston_villa|0|3.30065359477|5.54846144525|0.0|home|364|liverpool|1|4.52287581699|7.17665511626|1.0|away
367465|347|cardiff_city|3|0.0|0.0|0.0|home|382|manchester_city|2|13.1176470588|13.3033688674|9.0|away
367466|306|hull_city|1|0.130718954248|1.13582661418|0.0|home|381|norwich_city|0|3.81045751634|5.15099030264|1.0|away
367467|376|southampton|1|4.40522875817|4.39613304303|4.0|home|366|sunderland|1|3.71241830065|6.73850820617|0.0|away
367468|367|tottenham_hotspur|1|5.18954248366|8.35624429663|0.0|home|318|swansea_city|0|4.54248366013|6.26014150073|0.0|away
367469|368|everton|0|13.2026143791|16.8582554696|7.0|home|383|west_bromwich_albion|0|9.19607843137|10.0144071534|7.0|away
367470|361|newcastle_united|0|6.04575163399|6.74690911492|4.0|home|371|west_ham_united|0|4.54248366013|6.22664202886|3.0|away
367471|359|arsenal|1|11.8300653595|10.6192517551|11.0|home|362|aston_villa|3|3.78431372549|5.78587549538|0.0|away
367472|371|west_ham_united|2|4.54248366013|6.22664202886|3.0|home|347|cardiff_city|0|0.00653594771242|0.0805805752022|0.0|away
367473|381|norwich_city|2|4.46405228758|5.745161242|1.0|home|368|everton|2|13.2026143791|16.8582554696|7.0|away
367474|366|sunderland|0|2.02614379085|4.63285751883|0.0|home|370|fulham|1|6.33986928105|8.71941968949|4.0|away
367475|363|chelsea|2|11.954248366|20.0399404684|2.0|home|306|hull_city|0|0.130718954248|1.13582661418|0.0|away
367476|318|swansea_city|1|5.57516339869|6.98054515022|0.0|home|360|manchester_united|4|18.0980392157|18.6160956101|12.0|away
367477|382|manchester_city|4|15.1437908497|14.3456027289|11.0|home|361|newcastle_united|0|9.20261437908|8.54236614228|7.0|away
367478|383|west_bromwich_albion|0|10.5555555556|9.6574593669|10.0|home|376|southampton|1|4.84967320261|4.19892803287|5.0|away
367479|364|liverpool|1|4.58169934641|7.14336327946|1.0|home|336|stoke_city|0|14.3986928105|13.491386683|12.0|away
369163|370|fulham|2|1.00653594771|2.82957474351|0.0|home|384|crystal_palace|2|0.0718954248366|0.809297081943|0.0|away
369164|384|crystal_palace|3|0.00653594771242|0.0805805752022|0.0|home|364|liverpool|3|4.42483660131|8.98269418983|0.0|away
369165|384|crystal_palace|0|0.0718954248366|0.809297081943|0.0|home|382|manchester_city|2|12.7712418301|14.9379967911|8.0|away
369166|371|west_ham_united|0|4.83660130719|7.81523358772|1.0|home|384|crystal_palace|1|0.150326797386|1.25646688915|0.0|away
369167|384|crystal_palace|1|0.0718954248366|0.809297081943|0.0|home|362|aston_villa|0|3.78431372549|5.30869452888|1.0|away
369168|347|cardiff_city|0|0.0653594771242|0.805805752022|0.0|home|384|crystal_palace|3|0.0718954248366|0.809297081943|0.0|away
369169|384|crystal_palace|1|0.0653594771242|0.805805752022|0.0|home|363|chelsea|0|6.86274509804|16.1585521675|0.0|away
369170|361|newcastle_united|1|6.95424836601|8.1724388319|4.0|home|384|crystal_palace|0|0.150326797386|1.25646688915|0.0|away
369171|366|sunderland|0|2.24836601307|5.36909705746|0.0|home|384|crystal_palace|0|0.143790849673|1.25462960007|0.0|away
369172|384|crystal_palace|0|0.0718954248366|0.809297081943|0.0|home|376|southampton|1|3.82352941176|4.10502266409|3.0|away
369173|318|swansea_city|1|5.28104575163|7.01954090108|0.0|home|384|crystal_palace|1|0.0653594771242|0.805805752022|0.0|away
369174|384|crystal_palace|0|0.0718954248366|0.809297081943|0.0|home|360|manchester_united|2|15.8888888889|21.0730306705|10.0|away
369175|368|everton|2|5.81699346405|14.4775859706|0.0|home|384|crystal_palace|3|0.0653594771242|0.805805752022|0.0|away
369176|384|crystal_palace|3|0.00653594771242|0.0805805752022|0.0|home|383|west_bromwich_albion|1|6.6339869281|9.13783460998|0.0|away
369177|359|arsenal|2|8.28758169935|9.59212176915|4.0|home|384|crystal_palace|0|0.0849673202614|0.969790169464|0.0|away
369178|384|crystal_palace|1|0.00653594771242|0.0805805752022|0.0|home|306|hull_city|0|0.176470588235|1.26345127009|0.0|away
369179|384|crystal_palace|1|0.00653594771242|0.0805805752022|0.0|home|336|stoke_city|0|5.52941176471|10.207045384|0.0|away
369180|367|tottenham_hotspur|2|4.87581699346|10.5634220672|0.0|home|384|crystal_palace|0|0.00653594771242|0.0805805752022|0.0|away
369181|384|crystal_palace|1|0.104575163399|1.21086259262|0.0|home|381|norwich_city|1|2.23529411765|4.36229343333|0.0|away
369182|382|manchester_city|1|11.7712418301|13.3119911211|7.0|home|384|crystal_palace|0|0.104575163399|1.21086259262|0.0|away
369183|362|aston_villa|0|3.04575163399|5.70441850219|0.0|home|384|crystal_palace|1|0.104575163399|1.21086259262|0.0|away
369184|384|crystal_palace|0|0.104575163399|1.21086259262|0.0|home|361|newcastle_united|3|8.3137254902|8.10750526835|5.0|away
369185|363|chelsea|2|12.9019607843|19.9652523987|6.0|home|384|crystal_palace|1|0.00653594771242|0.0805805752022|0.0|away
369186|384|crystal_palace|2|0.137254901961|1.2734535593|0.0|home|347|cardiff_city|0|0.0|0.0|0.0|away
369187|384|crystal_palace|1|0.137254901961|1.2734535593|0.0|home|371|west_ham_united|0|4.69281045752|6.42328387676|3.0|away
369188|381|norwich_city|1|2.65359477124|4.87399429739|0.0|home|384|crystal_palace|0|0.137254901961|1.2734535593|0.0|away
369189|306|hull_city|0|0.202614379085|1.43421986776|0.0|home|384|crystal_palace|1|0.104575163399|1.21086259262|0.0|away
369190|384|crystal_palace|0|0.0392156862745|0.410361755617|0.0|home|368|everton|0|8.6339869281|14.8833159361|0.0|away
369191|383|west_bromwich_albion|2|7.13071895425|9.23880195559|0.0|home|384|crystal_palace|0|0.00653594771242|0.0805805752022|0.0|away
369192|384|crystal_palace|0|0.0392156862745|0.410361755617|0.0|home|359|arsenal|2|10.385620915|10.5775222169|8.0|away
369193|384|crystal_palace|1|0.0392156862745|0.410361755617|0.0|home|370|fulham|4|4.49673202614|6.48792159133|0.0|away
369194|364|liverpool|3|3.76470588235|7.57167468881|0.0|home|384|crystal_palace|1|0.130718954248|1.27157362473|0.0|away
369195|376|southampton|2|4.37254901961|4.41015221076|4.0|home|384|crystal_palace|0|0.130718954248|1.27157362473|0.0|away
369196|384|crystal_palace|0|0.137254901961|1.2734535593|0.0|home|318|swansea_city|2|4.65359477124|6.73719580679|0.0|away
369197|360|manchester_united|2|15.8235294118|18.2065554692|11.0|home|384|crystal_palace|0|0.137254901961|1.2734535593|0.0|away
369198|384|crystal_palace|3|0.00653594771242|0.0805805752022|0.0|home|366|sunderland|1|1.58169934641|3.86979991222|0.0|away
369199|336|stoke_city|2|14.3986928105|13.491386683|12.0|home|384|crystal_palace|1|0.00653594771242|0.0805805752022|0.0|away
369200|384|crystal_palace|0|0.0|0.0|0.0|home|367|tottenham_hotspur|1|6.07843137255|10.6387683029|0.0|away
