MatchID|Team1|mu_rel_suc_t1|std_rel_suc_t1|med_rel_suc_t1_bin|score01|HAteam01|Team2|mu_rel_suc_t2|std_rel_suc_t2|med_rel_suc_t2|score02|HAteam02
400278214|portland_trail_blazers|9.564103|19.478186|3.000000|102|away|minnesota_timberwolves|7.179487|9.358588|4.000000|97|home
400278216|philadelphia_76ers|9.090909|13.488409|5.000000|86|away|san_antonio_spurs|70.076923|85.561909|31.500000|109|home
400278217|utah_jazz|21.217949|18.351726|15.500000|91|away|denver_nuggets|20.525641|20.082346|17.500000|110|home
400278218|golden_state_warriors|10.076923|11.368839|5.000000|89|away|los_angeles_clippers|17.290909|23.814184|5.000000|115|home
400278219|oklahoma_city_thunder|42.381818|55.616378|6.000000|104|away|toronto_raptors|9.858974|15.837091|4.000000|92|home
400278220|washington_wizards|6.038462|7.502892|3.000000|71|away|miami_heat|57.717949|65.373855|52.500000|99|home
400278221|charlotte_bobcats|4.909091|17.330764|1.000000|108|away|detroit_pistons|30.730769|42.759216|4.000000|101|home
400278222|memphis_grizzlies|34.666667|42.792428|12.000000|92|away|phoenix_suns|10.282051|18.058237|4.000000|81|home
400278223|denver_nuggets|20.525641|20.082346|17.500000|112|away|los_angeles_lakers|16.272727|40.604353|0.000000|105|home
400278224|oklahoma_city_thunder|42.381818|55.616378|6.000000|99|away|washington_wizards|5.409091|7.156216|3.000000|101|home
400278225|boston_celtics|18.890909|57.059673|2.000000|102|away|new_york_knicks|11.807692|26.945842|3.000000|96|home
400278226|cleveland_cavaliers|3.787879|5.764350|2.000000|92|away|chicago_bulls|26.525641|43.847265|5.000000|118|home
400278228|dallas_mavericks|9.015152|23.616566|2.000000|94|away|utah_jazz|21.217949|18.351726|15.500000|100|home
400278229|memphis_grizzlies|34.666667|42.792428|12.000000|113|away|sacramento_kings|16.974359|13.213216|19.000000|81|home
400278230|orlando_magic|6.794872|28.976719|2.000000|119|away|portland_trail_blazers|9.984848|20.849746|3.000000|125|home
400278231|brooklyn_nets|4.282051|9.072214|3.000000|109|away|philadelphia_76ers|12.051282|19.274600|5.000000|89|home
400278232|miami_heat|67.651515|66.399729|61.000000|77|away|indiana_pacers|14.166667|21.785326|4.000000|87|home
400278233|phoenix_suns|10.333333|18.034630|4.000000|99|away|milwaukee_bucks|19.987179|21.666761|13.000000|108|home
400278234|los_angeles_lakers|13.769231|37.809212|0.000000|112|away|houston_rockets|4.287879|11.356169|3.000000|125|home
400278235|atlanta_hawks|13.717949|43.389972|1.000000|103|away|minnesota_timberwolves|7.179487|9.358588|4.000000|108|home
400278236|philadelphia_76ers|12.051282|19.274600|5.000000|72|away|toronto_raptors|9.858974|15.837091|4.000000|90|home
400278237|utah_jazz|20.551282|18.084309|13.000000|112|away|charlotte_bobcats|4.371795|16.028907|1.000000|102|home
400278238|atlanta_hawks|13.653846|43.405018|1.000000|83|away|cleveland_cavaliers|4.560606|7.015413|2.000000|99|home
400278239|phoenix_suns|10.282051|18.058237|4.000000|79|away|boston_celtics|18.890909|57.059673|2.000000|87|home
400278240|milwaukee_bucks|19.987179|21.666761|13.000000|104|away|chicago_bulls|26.525641|43.847265|5.000000|96|home
400278242|los_angeles_lakers|10.378788|33.503851|0.000000|105|away|san_antonio_spurs|70.076923|85.561909|31.500000|108|home
400278243|minnesota_timberwolves|7.179487|9.358588|4.000000|84|away|oklahoma_city_thunder|42.381818|55.616378|6.000000|106|home
400278244|orlando_magic|6.794872|28.976719|2.000000|105|away|denver_nuggets|20.525641|20.082346|17.500000|108|home
400278245|dallas_mavericks|11.435897|27.768082|2.000000|93|away|los_angeles_clippers|17.290909|23.814184|5.000000|99|home
400278246|memphis_grizzlies|34.666667|42.792428|12.000000|94|away|golden_state_warriors|10.076923|11.368839|5.000000|87|home
400278247|new_york_knicks|11.807692|26.945842|3.000000|76|away|indiana_pacers|14.166667|21.785326|4.000000|81|home
400278248|dallas_mavericks|9.730769|27.153728|2.000000|117|away|sacramento_kings|17.782051|13.583217|22.000000|112|home
400278249|miami_heat|50.730769|67.711619|4.000000|90|away|portland_trail_blazers|9.564103|19.478186|3.000000|92|home
400278250|charlotte_bobcats|4.371795|16.028907|1.000000|78|away|toronto_raptors|9.858974|15.837091|4.000000|99|home
400278251|houston_rockets|4.287879|11.356169|3.000000|91|away|boston_celtics|18.890909|57.059673|2.000000|103|home
400278252|phoenix_suns|10.282051|18.058237|4.000000|79|away|brooklyn_nets|4.282051|9.072214|3.000000|99|home
400278253|utah_jazz|20.551282|18.084309|13.000000|95|away|atlanta_hawks|15.987179|46.998498|1.000000|103|home
400278254|chicago_bulls|26.525641|43.847265|5.000000|108|away|new_york_knicks|11.807692|26.945842|3.000000|101|home
400278255|san_antonio_spurs|70.076923|85.561909|31.500000|98|away|memphis_grizzlies|39.106061|41.044369|34.000000|101|home
400278257|detroit_pistons|25.242424|31.813881|4.000000|103|away|milwaukee_bucks|19.987179|21.666761|13.000000|87|home
400278258|cleveland_cavaliers|4.410256|6.505295|2.000000|91|away|denver_nuggets|20.525641|20.082346|17.500000|98|home
400278259|oklahoma_city_thunder|30.954545|48.968893|4.000000|116|away|los_angeles_lakers|13.769231|37.809212|0.000000|101|home
400278260|portland_trail_blazers|9.564103|19.478186|3.000000|97|away|golden_state_warriors|8.424242|8.379377|5.000000|103|home
400278261|orlando_magic|6.794872|28.976719|2.000000|104|away|los_angeles_clippers|15.454545|22.674363|5.000000|101|home
400278262|atlanta_hawks|15.987179|46.998498|1.000000|83|away|washington_wizards|6.461538|9.438998|3.000000|93|home
400278263|charlotte_bobcats|4.371795|16.028907|1.000000|88|away|indiana_pacers|10.897436|18.291507|4.000000|96|home
400278264|houston_rockets|4.287879|11.356169|3.000000|100|away|philadelphia_76ers|12.051282|19.274600|5.000000|107|home
400278265|utah_jazz|20.551282|18.084309|13.000000|90|away|detroit_pistons|30.717949|42.768278|4.000000|87|home
400278266|phoenix_suns|10.282051|18.058237|4.000000|97|away|chicago_bulls|26.525641|43.847265|5.000000|81|home
400278267|memphis_grizzlies|39.106061|41.044369|34.000000|83|away|dallas_mavericks|9.730769|27.153728|2.000000|104|home
400278268|miami_heat|50.730769|67.711619|4.000000|128|away|sacramento_kings|15.153846|13.133513|18.000000|99|home
400278270|milwaukee_bucks|16.621212|18.830798|12.000000|107|away|toronto_raptors|9.858974|15.837091|4.000000|96|home
400278271|indiana_pacers|14.166667|21.785326|4.000000|86|away|brooklyn_nets|4.064103|9.739346|3.000000|97|home
400278272|minnesota_timberwolves|7.179487|9.358588|4.000000|88|away|san_antonio_spurs|70.076923|85.561909|31.500000|106|home
400278273|golden_state_warriors|10.076923|11.368839|5.000000|105|away|denver_nuggets|19.602564|20.861165|8.500000|116|home
400278274|oklahoma_city_thunder|19.820513|38.516977|4.000000|87|away|portland_trail_blazers|9.564103|19.478186|3.000000|83|home
400278275|cleveland_cavaliers|4.410256|6.505295|2.000000|93|away|los_angeles_lakers|15.136364|40.846307|0.000000|113|home
400278276|orlando_magic|8.141026|29.314705|2.000000|91|away|washington_wizards|6.461538|9.438998|3.000000|120|home
400278277|charlotte_bobcats|4.371795|16.028907|1.000000|89|away|boston_celtics|17.151515|52.298457|2.000000|100|home
400278278|atlanta_hawks|15.987179|46.998498|1.000000|58|away|chicago_bulls|26.525641|43.847265|5.000000|97|home
400278279|los_angeles_clippers|15.454545|22.674363|5.000000|99|away|memphis_grizzlies|34.666667|42.792428|12.000000|73|home
400278280|minnesota_timberwolves|7.179487|9.358588|4.000000|98|away|dallas_mavericks|11.435897|27.768082|2.000000|113|home
400278281|miami_heat|43.525641|59.657081|4.000000|97|away|utah_jazz|20.551282|18.084309|13.000000|104|home
400278282|oklahoma_city_thunder|19.820513|38.516977|4.000000|102|away|phoenix_suns|10.282051|18.058237|4.000000|90|home
400278283|cleveland_cavaliers|4.410256|6.505295|2.000000|118|away|sacramento_kings|17.782051|13.583217|22.000000|124|home
400278285|indiana_pacers|13.621212|22.189791|4.000000|103|away|charlotte_bobcats|4.371795|16.028907|1.000000|76|home
400278286|toronto_raptors|9.858974|15.837091|4.000000|106|away|brooklyn_nets|4.064103|9.739346|3.000000|113|home
400278287|los_angeles_clippers|15.454545|22.674363|5.000000|117|away|houston_rockets|3.628205|10.560095|0.000000|109|home
400278288|portland_trail_blazers|9.564103|19.478186|3.000000|111|away|denver_nuggets|19.602564|20.861165|8.500000|115|home
400278289|milwaukee_bucks|19.987179|21.666761|13.000000|88|away|los_angeles_lakers|15.136364|40.846307|0.000000|104|home
400278290|chicago_bulls|26.525641|43.847265|5.000000|107|away|toronto_raptors|9.858974|15.837091|4.000000|105|home
400278291|indiana_pacers|14.166667|21.785326|4.000000|86|away|orlando_magic|8.141026|29.314705|2.000000|97|home
400278292|brooklyn_nets|4.705128|9.746938|3.000000|95|away|atlanta_hawks|15.987179|46.998498|1.000000|109|home
400278294|denver_nuggets|19.606061|20.745119|11.500000|97|away|oklahoma_city_thunder|26.807692|46.127209|4.000000|117|home
400278295|houston_rockets|3.628205|10.560095|0.000000|100|away|dallas_mavericks|9.730769|27.153728|2.000000|105|home
400278296|memphis_grizzlies|34.666667|42.792428|12.000000|82|away|san_antonio_spurs|53.256410|65.816652|29.000000|103|home
400278297|washington_wizards|6.461538|9.438998|3.000000|94|away|sacramento_kings|17.782051|13.583217|22.000000|95|home
400278298|cleveland_cavaliers|4.410256|6.505295|2.000000|93|away|portland_trail_blazers|9.564103|19.478186|3.000000|88|home
400278299|miami_heat|57.717949|65.373855|52.500000|92|away|golden_state_warriors|10.076923|11.368839|5.000000|75|home
400278300|new_york_knicks|10.948718|23.456396|3.000000|102|away|detroit_pistons|30.948718|42.545269|4.000000|87|home
400278301|los_angeles_clippers|15.454545|22.674363|5.000000|90|away|minnesota_timberwolves|7.179487|9.358588|4.000000|77|home
400278302|milwaukee_bucks|19.987179|21.666761|13.000000|98|away|phoenix_suns|10.282051|18.058237|4.000000|94|home
400278303|miami_heat|64.230769|62.016111|58.000000|99|away|los_angeles_lakers|15.136364|40.846307|0.000000|90|home
400278304|chicago_bulls|26.525641|43.847265|5.000000|100|away|boston_celtics|17.151515|52.298457|2.000000|99|home
400278305|toronto_raptors|9.858974|15.837091|4.000000|101|away|philadelphia_76ers|11.205128|19.656250|5.000000|108|home
400278306|charlotte_bobcats|4.371795|16.028907|1.000000|106|away|orlando_magic|8.141026|29.314705|2.000000|100|home
400278307|houston_rockets|3.628205|10.560095|0.000000|95|away|indiana_pacers|14.166667|21.785326|4.000000|105|home
400278308|atlanta_hawks|15.987179|46.998498|1.000000|89|away|brooklyn_nets|3.846154|9.197375|3.000000|94|home
400278309|sacramento_kings|17.782051|13.583217|22.000000|69|away|memphis_grizzlies|34.666667|42.792428|12.000000|85|home
400278310|golden_state_warriors|10.076923|11.368839|5.000000|88|away|san_antonio_spurs|53.256410|65.816652|29.000000|95|home
400278311|washington_wizards|6.461538|9.438998|3.000000|112|away|denver_nuggets|19.602564|20.861165|8.500000|108|home
400278312|oklahoma_city_thunder|26.807692|46.127209|4.000000|117|away|dallas_mavericks|9.730769|27.153728|2.000000|114|home
400278313|sacramento_kings|17.782051|13.583217|22.000000|97|away|charlotte_bobcats|4.371795|16.028907|1.000000|93|home
400278314|san_antonio_spurs|53.256410|65.816652|29.000000|98|away|atlanta_hawks|13.205128|43.288643|1.000000|93|home
400278315|memphis_grizzlies|34.666667|42.792428|12.000000|85|away|chicago_bulls|26.525641|43.847265|5.000000|82|home
400278317|houston_rockets|3.106061|10.661640|0.000000|79|away|minnesota_timberwolves|6.307692|9.054405|4.000000|92|home
400278318|cleveland_cavaliers|4.410256|6.505295|2.000000|98|away|utah_jazz|20.551282|18.084309|13.000000|109|home
400278319|milwaukee_bucks|19.987179|21.666761|13.000000|110|away|portland_trail_blazers|9.679487|19.661555|3.000000|104|home
400278320|washington_wizards|6.461538|9.438998|3.000000|87|away|los_angeles_clippers|15.454545|22.674363|5.000000|94|home
400278321|los_angeles_lakers|15.136364|40.846307|0.000000|103|away|toronto_raptors|9.858974|15.837091|4.000000|108|home
400278322|dallas_mavericks|7.807692|24.402111|2.000000|111|away|orlando_magic|8.141026|29.314705|2.000000|105|home
400278323|boston_celtics|17.151515|52.298457|2.000000|88|away|detroit_pistons|30.717949|42.698675|4.000000|103|home
400278324|oklahoma_city_thunder|26.807692|46.127209|4.000000|118|away|denver_nuggets|19.602564|20.861165|8.500000|121|home
400278325|indiana_pacers|14.166667|21.785326|4.000000|82|away|memphis_grizzlies|34.666667|42.792428|12.000000|81|home
400278327|houston_rockets|3.106061|10.661640|0.000000|100|away|charlotte_bobcats|4.371795|16.028907|1.000000|94|home
400278328|minnesota_timberwolves|5.439560|8.912528|3.000000|96|away|atlanta_hawks|16.961538|46.972289|1.000000|104|home
400278329|brooklyn_nets|4.397436|9.858408|3.000000|88|away|new_york_knicks|10.948718|23.456396|3.000000|85|home
400278330|los_angeles_clippers|15.454545|22.674363|5.000000|99|away|golden_state_warriors|10.076923|11.368839|5.000000|106|home
400278331|san_antonio_spurs|53.256410|65.816652|29.000000|90|away|philadelphia_76ers|11.205128|19.656250|5.000000|85|home
400278332|los_angeles_lakers|15.136364|40.846307|0.000000|83|away|chicago_bulls|26.525641|43.847265|5.000000|95|home
400278333|washington_wizards|6.461538|9.438998|3.000000|98|away|portland_trail_blazers|9.679487|19.661555|3.000000|95|home
400278334|boston_celtics|17.151515|52.298457|2.000000|90|away|cleveland_cavaliers|5.109091|7.387145|2.000000|95|home
400278335|orlando_magic|3.628205|8.176121|2.000000|90|away|detroit_pistons|30.717949|42.698675|4.000000|105|home
400278336|philadelphia_76ers|11.205128|19.656250|5.000000|102|away|milwaukee_bucks|19.474359|21.589245|13.000000|110|home
400278337|oklahoma_city_thunder|36.045455|52.753984|4.000000|109|away|los_angeles_clippers|15.454545|22.674363|5.000000|97|home
400278338|atlanta_hawks|16.961538|46.972289|1.000000|104|away|charlotte_bobcats|4.371795|16.028907|1.000000|92|home
400278339|toronto_raptors|9.858974|15.837091|4.000000|116|away|miami_heat|57.243590|65.775490|52.500000|123|home
400278340|detroit_pistons|30.717949|42.698675|4.000000|82|away|chicago_bulls|26.525641|43.847265|5.000000|85|home
400278341|los_angeles_lakers|15.136364|40.846307|0.000000|93|away|memphis_grizzlies|37.054545|46.425862|3.000000|106|home
400278342|denver_nuggets|19.602564|20.861165|8.500000|105|away|houston_rockets|3.924242|11.439314|0.000000|95|home
400278343|brooklyn_nets|5.196970|10.521579|3.000000|91|away|minnesota_timberwolves|6.307692|9.054405|4.000000|83|home
400278345|washington_wizards|6.833333|10.019048|3.000000|88|away|utah_jazz|20.551282|18.084309|13.000000|92|home
400278346|phoenix_suns|10.636364|18.628454|4.000000|106|away|sacramento_kings|17.782051|13.583217|22.000000|96|home
400278347|indiana_pacers|14.166667|21.785326|4.000000|80|away|portland_trail_blazers|9.679487|19.661555|3.000000|100|home
400278348|oklahoma_city_thunder|36.045455|52.753984|4.000000|99|away|golden_state_warriors|10.076923|11.368839|5.000000|104|home
400278349|toronto_raptors|9.858974|15.837091|4.000000|97|away|orlando_magic|3.628205|8.176121|2.000000|95|home
400278350|new_york_knicks|10.948718|23.456396|3.000000|89|away|boston_celtics|17.151515|52.298457|2.000000|86|home
400278351|los_angeles_clippers|15.454545|22.674363|5.000000|88|away|phoenix_suns|10.282051|18.058237|4.000000|93|home
400278352|minnesota_timberwolves|6.307692|9.054405|4.000000|101|away|washington_wizards|6.461538|9.438998|3.000000|114|home
400278353|boston_celtics|17.151515|52.298457|2.000000|111|away|atlanta_hawks|16.961538|46.972289|1.000000|123|home
400278354|detroit_pistons|30.717949|42.698675|4.000000|88|away|miami_heat|57.243590|65.775490|52.500000|110|home
400278355|milwaukee_bucks|19.987179|21.666761|13.000000|108|away|cleveland_cavaliers|3.602564|6.626171|2.000000|113|home
400278356|golden_state_warriors|10.076923|11.368839|5.000000|87|away|chicago_bulls|26.525641|43.847265|5.000000|103|home
400278357|brooklyn_nets|4.705128|9.746938|3.000000|77|away|memphis_grizzlies|30.878788|44.573914|2.000000|101|home
400278359|san_antonio_spurs|52.863636|66.942057|29.000000|113|away|dallas_mavericks|9.730769|27.153728|2.000000|107|home
400278360|oklahoma_city_thunder|36.045455|52.753984|4.000000|105|away|sacramento_kings|17.782051|13.583217|22.000000|95|home
400278361|utah_jazz|20.551282|18.084309|13.000000|84|away|los_angeles_lakers|15.136364|40.846307|0.000000|102|home
400278362|cleveland_cavaliers|3.602564|6.626171|2.000000|99|away|toronto_raptors|9.858974|15.837091|4.000000|98|home
400278363|new_york_knicks|11.923077|23.515281|3.000000|80|away|philadelphia_76ers|11.205128|19.656250|5.000000|97|home
400278364|chicago_bulls|26.525641|43.847265|5.000000|73|away|washington_wizards|6.461538|9.438998|3.000000|86|home
400278365|minnesota_timberwolves|6.307692|9.054405|4.000000|101|away|charlotte_bobcats|4.371795|16.028907|1.000000|102|home
400278366|brooklyn_nets|5.196970|10.521579|3.000000|106|away|houston_rockets|3.576923|10.565448|0.000000|119|home
400278367|golden_state_warriors|10.076923|11.368839|5.000000|102|away|milwaukee_bucks|19.987179|21.666761|13.000000|109|home
400278368|phoenix_suns|10.282051|18.058237|4.000000|99|away|san_antonio_spurs|48.615385|62.518968|29.000000|108|home
400278369|sacramento_kings|17.782051|13.583217|22.000000|93|away|denver_nuggets|19.602564|20.861165|8.500000|121|home
400278370|indiana_pacers|14.269231|21.727728|4.000000|110|away|utah_jazz|20.551282|18.084309|13.000000|114|home
400278371|los_angeles_clippers|15.454545|22.674363|5.000000|100|away|portland_trail_blazers|9.679487|19.661555|3.000000|101|home
400278372|miami_heat|57.243590|65.775490|52.500000|98|away|boston_celtics|17.151515|52.298457|2.000000|100|home
400278373|oklahoma_city_thunder|36.045455|52.753984|4.000000|96|away|los_angeles_lakers|15.136364|40.846307|0.000000|105|home
400278374|detroit_pistons|22.307692|37.162259|4.000000|104|away|orlando_magic|3.628205|8.176121|2.000000|102|home
400278376|atlanta_hawks|10.196970|31.720952|1.000000|104|away|new_york_knicks|11.923077|23.515281|3.000000|106|home
400278377|phoenix_suns|10.282051|18.058237|4.000000|95|away|dallas_mavericks|9.730769|27.153728|2.000000|110|home
400278378|portland_trail_blazers|9.679487|19.661555|3.000000|83|away|los_angeles_clippers|15.454545|22.674363|5.000000|96|home
400278379|golden_state_warriors|8.897436|10.996025|5.000000|114|away|toronto_raptors|9.858974|15.837091|4.000000|102|home
400278380|memphis_grizzlies|32.745455|47.853267|2.000000|103|away|philadelphia_76ers|11.205128|19.656250|5.000000|100|home
400278381|sacramento_kings|17.782051|13.583217|22.000000|96|away|washington_wizards|6.461538|9.438998|3.000000|94|home
400278382|orlando_magic|8.269231|29.284928|2.000000|77|away|brooklyn_nets|4.705128|9.746938|3.000000|97|home
400278383|charlotte_bobcats|4.371795|16.028907|1.000000|85|away|chicago_bulls|26.525641|43.847265|5.000000|93|home
400278384|indiana_pacers|14.487179|21.418147|4.000000|101|away|denver_nuggets|21.910256|19.685466|22.000000|102|home
400278385|houston_rockets|3.628205|10.560095|0.000000|125|away|utah_jazz|20.551282|18.084309|13.000000|80|home
400278386|golden_state_warriors|10.076923|11.368839|5.000000|108|away|cleveland_cavaliers|3.602564|6.626171|2.000000|95|home
400278387|milwaukee_bucks|19.987179|21.666761|13.000000|117|away|detroit_pistons|30.717949|42.698675|4.000000|90|home
400278388|dallas_mavericks|9.730769|23.805124|2.000000|104|away|portland_trail_blazers|9.564103|19.478186|3.000000|106|home
400278390|washington_wizards|6.833333|10.019048|3.000000|84|away|philadelphia_76ers|11.205128|19.656250|5.000000|92|home
400278391|detroit_pistons|14.166667|21.926109|4.000000|79|away|indiana_pacers|14.487179|21.418147|4.000000|98|home
400278392|sacramento_kings|16.705128|11.942285|20.000000|81|away|boston_celtics|17.151515|52.298457|2.000000|99|home
400278393|orlando_magic|8.269231|29.284928|2.000000|97|away|new_york_knicks|11.923077|23.515281|3.000000|113|home
400278394|toronto_raptors|7.846154|14.582284|4.000000|92|away|atlanta_hawks|6.410256|20.803375|1.000000|93|home
400278395|miami_heat|57.243590|65.775490|52.500000|105|away|brooklyn_nets|4.705128|9.746938|3.000000|85|home
400278396|chicago_bulls|26.525641|43.847265|5.000000|104|away|milwaukee_bucks|16.358974|21.025000|3.000000|88|home
400278397|los_angeles_clippers|15.454545|22.674363|5.000000|96|away|minnesota_timberwolves|6.307692|9.054405|4.000000|90|home
400278398|charlotte_bobcats|4.371795|16.028907|1.000000|78|away|san_antonio_spurs|48.615385|62.518968|29.000000|102|home
400278399|houston_rockets|3.628205|10.560095|0.000000|110|away|denver_nuggets|19.602564|20.861165|8.500000|118|home
400278401|los_angeles_lakers|18.166667|42.449822|0.000000|86|away|phoenix_suns|9.615385|17.302164|4.000000|92|home
400278402|memphis_grizzlies|21.377778|38.510194|2.000000|89|away|oklahoma_city_thunder|26.807692|46.127209|4.000000|106|home
400278403|dallas_mavericks|9.730769|23.805124|2.000000|97|away|golden_state_warriors|8.230769|8.410804|5.000000|100|home
400278404|los_angeles_clippers|15.454545|22.674363|5.000000|73|away|toronto_raptors|5.666667|11.056576|4.000000|98|home
400278405|miami_heat|57.243590|65.775490|52.500000|89|away|indiana_pacers|14.384615|21.477616|4.000000|102|home
400278406|orlando_magic|8.269231|29.284928|2.000000|84|away|boston_celtics|17.151515|52.298457|2.000000|97|home
400278407|chicago_bulls|24.681818|39.430475|5.000000|89|away|brooklyn_nets|4.705128|9.746938|3.000000|93|home
400278408|milwaukee_bucks|19.987179|21.666761|13.000000|86|away|new_york_knicks|11.923077|23.515281|3.000000|96|home
400278409|sacramento_kings|17.782051|13.583217|22.000000|80|away|philadelphia_76ers|11.205128|19.656250|5.000000|89|home
400278410|cleveland_cavaliers|3.602564|6.626171|2.000000|99|away|detroit_pistons|14.166667|21.926109|4.000000|117|home
400278411|washington_wizards|6.461538|9.438998|3.000000|76|away|memphis_grizzlies|12.651515|32.983234|0.000000|85|home
400278413|portland_trail_blazers|7.287879|14.637814|3.000000|77|away|utah_jazz|20.551282|18.084309|13.000000|86|home
400278414|dallas_mavericks|9.730769|23.805124|2.000000|109|away|phoenix_suns|9.615385|17.302164|4.000000|99|home
400278415|los_angeles_lakers|17.346154|40.341754|0.000000|111|away|minnesota_timberwolves|6.307692|9.054405|4.000000|100|home
400278416|chicago_bulls|24.681818|39.430475|5.000000|93|away|atlanta_hawks|6.410256|20.803375|1.000000|76|home
400278417|sacramento_kings|17.782051|13.583217|22.000000|81|away|new_york_knicks|11.923077|23.515281|3.000000|120|home
400278418|oklahoma_city_thunder|31.423077|49.745382|4.000000|110|away|cleveland_cavaliers|3.602564|6.626171|2.000000|115|home
400278419|charlotte_bobcats|4.371795|16.028907|1.000000|95|away|houston_rockets|3.628205|10.560095|0.000000|109|home
400278421|orlando_magic|9.469697|31.687499|2.000000|98|away|milwaukee_bucks|19.987179|21.666761|13.000000|107|home
400278422|washington_wizards|6.461538|9.438998|3.000000|86|away|san_antonio_spurs|70.076923|85.561909|31.500000|96|home
400278423|utah_jazz|20.551282|18.084309|13.000000|99|away|portland_trail_blazers|9.000000|18.756196|3.000000|105|home
400278424|phoenix_suns|9.615385|17.302164|4.000000|93|away|golden_state_warriors|8.897436|10.996025|5.000000|113|home
400278425|los_angeles_clippers|15.454545|22.674363|5.000000|104|away|boston_celtics|17.151515|52.298457|2.000000|106|home
400278426|los_angeles_lakers|17.346154|40.341754|0.000000|98|away|detroit_pistons|14.166667|21.926109|4.000000|97|home
400278427|miami_heat|57.243590|65.775490|52.500000|100|away|toronto_raptors|5.666667|11.056576|4.000000|85|home
400278428|orlando_magic|8.269231|29.284928|2.000000|61|away|philadelphia_76ers|11.205128|19.656250|5.000000|78|home
400278429|los_angeles_clippers|15.454545|22.674363|5.000000|90|away|washington_wizards|6.461538|9.438998|3.000000|98|home
400278430|detroit_pistons|13.564103|22.248935|4.000000|85|away|new_york_knicks|11.923077|23.515281|3.000000|99|home
400278431|charlotte_bobcats|4.807692|16.012862|1.000000|94|away|miami_heat|57.243590|65.775490|52.500000|99|home
400278432|dallas_mavericks|9.730769|23.805124|2.000000|91|away|oklahoma_city_thunder|31.423077|49.745382|4.000000|112|home
400278433|portland_trail_blazers|9.000000|18.756196|3.000000|100|away|minnesota_timberwolves|6.307692|9.054405|4.000000|98|home
400278434|sacramento_kings|17.782051|13.583217|22.000000|91|away|utah_jazz|20.551282|18.084309|13.000000|98|home
400278435|atlanta_hawks|6.410256|20.803375|1.000000|103|away|indiana_pacers|14.384615|21.477616|4.000000|114|home
400278436|los_angeles_lakers|17.346154|40.341754|0.000000|92|away|brooklyn_nets|4.705128|9.746938|3.000000|83|home
400278437|phoenix_suns|10.282051|18.058237|4.000000|96|away|memphis_grizzlies|12.651515|32.983234|0.000000|90|home
400278438|golden_state_warriors|8.897436|10.996025|5.000000|109|away|houston_rockets|3.628205|10.560095|0.000000|140|home
400278439|milwaukee_bucks|19.474359|21.589245|13.000000|104|away|denver_nuggets|19.602564|20.861165|8.500000|112|home
400278440|boston_celtics|17.151515|52.298457|2.000000|99|away|toronto_raptors|7.782051|15.136683|4.000000|95|home
400278441|indiana_pacers|14.384615|21.477616|4.000000|88|away|philadelphia_76ers|7.590909|12.762370|5.000000|69|home
400278442|new_york_knicks|11.923077|23.515281|3.000000|96|away|washington_wizards|6.461538|9.438998|3.000000|106|home
400278443|los_angeles_clippers|15.454545|22.674363|5.000000|86|away|orlando_magic|8.269231|29.284928|2.000000|76|home
400278444|charlotte_bobcats|4.807692|16.012862|1.000000|95|away|cleveland_cavaliers|3.602564|6.626171|2.000000|122|home
400278445|memphis_grizzlies|12.651515|32.983234|0.000000|92|away|atlanta_hawks|6.410256|20.803375|1.000000|103|home
400278446|houston_rockets|3.628205|10.560095|0.000000|108|away|miami_heat|47.782051|66.613437|4.000000|114|home
400278447|brooklyn_nets|4.705128|9.746938|3.000000|93|away|detroit_pistons|13.564103|22.248935|4.000000|90|home
400278449|golden_state_warriors|8.757576|9.453331|5.000000|98|away|oklahoma_city_thunder|31.423077|49.745382|4.000000|119|home
400278450|portland_trail_blazers|9.000000|18.756196|3.000000|99|away|dallas_mavericks|9.730769|23.805124|2.000000|105|home
400278451|san_antonio_spurs|48.615385|62.518968|29.000000|104|away|minnesota_timberwolves|6.307692|9.054405|4.000000|94|home
400278452|milwaukee_bucks|16.358974|21.025000|3.000000|86|away|utah_jazz|20.551282|18.084309|13.000000|100|home
400278453|los_angeles_lakers|11.666667|26.336594|0.000000|95|away|boston_celtics|17.151515|52.298457|2.000000|116|home
400278454|chicago_bulls|24.681818|39.430475|5.000000|96|away|denver_nuggets|19.602564|20.861165|8.500000|128|home
400278455|brooklyn_nets|4.705128|9.746938|3.000000|74|away|washington_wizards|6.461538|9.438998|3.000000|89|home
400278456|los_angeles_lakers|11.666667|26.336594|0.000000|100|away|charlotte_bobcats|3.743590|15.225178|1.000000|93|home
400278457|toronto_raptors|7.782051|15.136683|4.000000|100|away|indiana_pacers|14.384615|21.477616|4.000000|98|home
400278459|san_antonio_spurs|52.863636|66.942057|29.000000|109|away|detroit_pistons|13.602564|22.229767|4.000000|119|home
400278460|orlando_magic|6.794872|28.976719|2.000000|108|away|cleveland_cavaliers|3.602564|6.626171|2.000000|119|home
400278461|los_angeles_clippers|14.846154|21.044566|5.000000|89|away|miami_heat|47.782051|66.613437|4.000000|111|home
400278462|golden_state_warriors|8.897436|10.996025|5.000000|93|away|memphis_grizzlies|12.651515|32.983234|0.000000|99|home
400278463|portland_trail_blazers|9.679487|19.661555|3.000000|103|away|houston_rockets|3.628205|10.560095|0.000000|118|home
400278464|phoenix_suns|10.282051|18.058237|4.000000|96|away|oklahoma_city_thunder|31.423077|49.745382|4.000000|127|home
