MatchID|Team1ID|Team1|score_t1|mean_goals_t1_bin_1|mean_assists_t1_bin_1|mean_shots_t1_bin_1|HAteam01|Team2ID|Team2|score_t2|mean_goals_t2_bin_1|mean_assists_t2_bin_1|mean_shots_t2_bin_1|HAteam02
345765|336|stoke_city|0|3.697222|0.914815|7.836111|home|366|sunderland|0|2.783951|0.734877|8.880864|away
345766|382|manchester_city|1|3.023915|0.817593|8.985635|home|318|swansea_city|0|3.347619|0.928571|7.811905|away
345767|361|newcastle_united|2|3.370370|0.586111|9.650000|home|383|west_bromwich_albion|1|5.390625|0.546875|7.722917|away
345768|350|wigan_athletic|2|3.692222|0.403333|9.342778|home|371|west_ham_united|1|4.482051|1.456410|16.338462|away
345769|381|norwich_city|1|4.062963|0.810185|9.650000|home|359|arsenal|0|0.533117|0.509740|5.705195|away
345770|370|fulham|1|3.913866|0.762885|7.144958|home|362|aston_villa|0|2.676471|0.542157|5.238235|away
345771|367|tottenham_hotspur|2|3.730208|1.061458|12.155208|home|363|chelsea|4|3.723333|1.011746|10.778730|away
345772|334|queens_park_rangers|1|5.155754|1.331349|11.742063|home|368|everton|1|3.106944|0.515278|5.406944|away
345773|383|west_bromwich_albion|1|5.102941|0.514706|7.474510|home|382|manchester_city|2|2.696172|0.760621|8.316923|away
345774|366|sunderland|1|2.783951|0.734877|8.695679|home|361|newcastle_united|1|3.351852|0.613889|10.307407|away
345775|360|manchester_united|4|3.175000|0.853922|8.086835|home|336|stoke_city|2|3.697222|0.914815|7.836111|away
345776|318|swansea_city|2|3.419048|0.904762|7.907143|home|350|wigan_athletic|1|3.705556|0.363333|9.276111|away
345777|371|west_ham_united|1|5.853922|1.716667|15.067647|home|359|arsenal|3|0.730357|0.628373|7.106151|away
345778|367|tottenham_hotspur|2|3.922917|1.214583|13.520833|home|362|aston_villa|0|2.713235|0.549510|5.076471|away
345779|350|wigan_athletic|2|3.705556|0.363333|9.276111|home|368|everton|2|3.173611|0.543056|5.768056|away
345780|361|newcastle_united|0|2.351852|0.643519|10.116667|home|360|manchester_united|3|3.064706|0.782843|7.476541|away
345781|363|chelsea|4|3.656667|0.967302|9.700952|home|381|norwich_city|1|4.164815|0.875000|9.140741|away
345782|383|west_bromwich_albion|3|5.088235|0.500000|7.312745|home|334|queens_park_rangers|2|4.759158|1.280220|11.172161|away
345783|364|liverpool|0|4.035897|0.703846|8.457692|home|336|stoke_city|0|3.952101|1.022829|8.666807|away
345784|382|manchester_city|3|2.650420|0.846405|7.935387|home|366|sunderland|0|2.789506|0.723765|8.379012|away
345785|359|arsenal|1|0.670833|0.554167|6.483333|home|363|chelsea|2|3.656667|0.967302|9.700952|away
345786|381|norwich_city|2|4.035185|0.875000|8.672222|home|364|liverpool|5|3.951282|0.723077|8.723077|away
345787|370|fulham|1|3.997917|0.585417|6.447619|home|382|manchester_city|2|2.980952|0.893783|8.263677|away
345788|336|stoke_city|2|3.931513|0.987535|8.299160|home|318|swansea_city|0|3.419048|0.904762|7.907143|away
345789|360|manchester_united|2|3.130882|0.775490|7.954482|home|367|tottenham_hotspur|3|3.584444|0.895556|10.855556|away
345790|362|aston_villa|1|2.713235|0.549510|5.076471|home|383|west_bromwich_albion|1|5.260417|0.664583|7.382292|away
345791|334|queens_park_rangers|1|5.182143|1.181349|11.626786|home|371|west_ham_united|2|6.188542|1.511458|14.790625|away
345792|366|sunderland|1|2.803395|0.695988|8.490123|home|350|wigan_athletic|0|3.705556|0.363333|9.276111|away
345793|382|manchester_city|1|3.067063|0.841005|9.654418|home|359|arsenal|1|0.587500|0.543056|5.888889|away
345794|318|swansea_city|0|3.419048|0.833333|7.621429|home|368|everton|3|3.041667|0.499074|5.140741|away
345795|350|wigan_athletic|1|3.505556|0.330000|7.176111|home|370|fulham|2|3.838375|0.567787|6.345658|away
345796|364|liverpool|1|3.933333|0.697436|8.002564|home|360|manchester_united|2|3.084375|0.909896|7.053199|away
345797|361|newcastle_united|1|2.055556|0.668519|10.350926|home|381|norwich_city|0|4.238889|0.782407|9.307407|away
345798|367|tottenham_hotspur|2|3.584444|0.895556|10.855556|home|334|queens_park_rangers|1|4.727106|1.010989|8.076007|away
345799|363|chelsea|1|3.656667|0.967302|9.700952|home|336|stoke_city|0|3.754762|0.960450|7.949206|away
345800|371|west_ham_united|1|6.094792|1.773958|14.484375|home|366|sunderland|1|2.760185|0.671296|8.385185|away
345801|334|queens_park_rangers|0|4.681122|1.105442|11.183673|home|363|chelsea|0|3.648730|0.824444|10.126349|away
345802|366|sunderland|1|2.888235|0.720588|8.525490|home|364|liverpool|1|3.680952|0.719048|8.802381|away
345803|336|stoke_city|1|3.718651|0.966005|7.949206|home|382|manchester_city|1|2.708968|0.871958|8.878228|away
345804|368|everton|2|3.173611|0.598611|5.786574|home|361|newcastle_united|2|2.055556|0.724074|9.702778|away
345805|362|aston_villa|2|2.865196|0.672059|5.870588|home|318|swansea_city|0|3.419048|0.857143|7.692857|away
345806|370|fulham|3|4.015774|0.540774|5.273512|home|383|west_bromwich_albion|0|5.785294|0.831793|8.428992|away
345807|381|norwich_city|0|3.937963|0.792593|8.942593|home|371|west_ham_united|0|6.053125|1.721875|14.380208|away
345808|360|manchester_united|4|3.267778|0.917778|7.215476|home|350|wigan_athletic|0|3.712222|0.363333|9.289444|away
345809|364|liverpool|0|3.335714|0.719048|8.659524|home|359|arsenal|2|0.670833|0.556944|6.513889|away
345810|361|newcastle_united|1|3.472222|0.595370|9.233333|home|362|aston_villa|1|3.005208|0.643750|6.096875|away
345811|383|west_bromwich_albion|2|5.844118|0.937675|8.923109|home|368|everton|0|3.175595|0.608532|5.766733|away
345812|371|west_ham_united|3|6.407778|1.770000|16.152222|home|370|fulham|0|3.680688|0.573280|6.507011|away
345813|367|tottenham_hotspur|1|4.413542|1.330208|12.281250|home|381|norwich_city|1|4.058333|0.731481|9.140741|away
345814|382|manchester_city|3|2.391071|0.751764|7.778064|home|334|queens_park_rangers|1|4.391270|0.931746|7.854762|away
345815|350|wigan_athletic|2|3.712222|0.363333|9.289444|home|336|stoke_city|2|3.868768|0.939496|8.083473|away
345816|318|swansea_city|2|3.191111|0.877778|7.524444|home|366|sunderland|2|2.933987|0.732026|8.832680|away
345817|336|stoke_city|0|3.686243|0.762302|7.120503|home|359|arsenal|0|0.620833|0.537500|6.183333|away
345818|362|aston_villa|1|2.575490|0.446078|4.317647|home|368|everton|3|3.175595|0.571495|5.896362|away
345819|360|manchester_united|3|3.165546|0.883683|8.136204|home|370|fulham|2|3.618519|0.548148|6.157143|away
345820|364|liverpool|2|3.215556|0.720000|9.224444|home|382|manchester_city|2|2.292306|0.670635|6.320172|away
345821|363|chelsea|2|3.356696|1.000595|8.094643|home|361|newcastle_united|0|3.509259|0.650926|9.751852|away
345822|381|norwich_city|1|4.192593|0.791667|9.427778|home|334|queens_park_rangers|1|4.716837|1.242347|10.689626|away
345823|367|tottenham_hotspur|1|4.538542|1.351042|12.625000|home|383|west_bromwich_albion|1|5.648039|0.890616|7.585854|away
345824|318|swansea_city|3|3.033333|0.947917|7.304167|home|371|west_ham_united|0|6.363333|1.783333|14.992222|away
345825|371|west_ham_united|1|6.296667|1.783333|14.792222|home|362|aston_villa|0|2.578431|0.434314|4.576471|away
345826|350|wigan_athletic|0|3.982222|0.270000|12.814444|home|363|chelsea|2|3.304613|0.969345|7.649851|away
345827|383|west_bromwich_albion|3|5.942708|0.817113|7.409970|home|364|liverpool|0|3.168750|0.788542|10.555208|away
345828|368|everton|1|3.175595|0.627050|5.896362|home|360|manchester_united|0|3.099020|0.826961|8.038515|away
345829|370|fulham|5|3.613889|0.589815|6.536772|home|381|norwich_city|0|4.012037|0.824074|9.227778|away
345830|359|arsenal|0|2.511735|0.593367|5.896939|home|366|sunderland|0|2.588889|0.680556|7.607407|away
345831|334|queens_park_rangers|0|4.716837|1.087585|10.106293|home|318|swansea_city|5|3.012500|0.739583|7.392708|away
345832|361|newcastle_united|2|3.407407|0.687963|10.900000|home|367|tottenham_hotspur|1|4.121875|0.982292|10.006250|away
345833|371|west_ham_united|4|5.565556|1.515556|13.413333|home|338|reading|2|2.182292|1.031250|6.248661|away
345834|338|reading|0|2.203125|1.177083|6.378869|home|382|manchester_city|2|2.835952|0.942593|7.754153|away
345835|370|fulham|2|2.295238|0.589356|5.310644|home|338|reading|4|2.437500|1.380208|7.519494|away
345836|338|reading|0|2.437500|1.380208|7.519494|home|334|queens_park_rangers|0|4.363095|1.142857|10.035714|away
345837|381|norwich_city|2|5.027451|1.098039|8.805882|home|338|reading|1|2.362745|1.191176|7.753641|away
345838|338|reading|0|2.441176|1.328431|8.047759|home|364|liverpool|0|3.537778|0.733333|9.004444|away
345839|359|arsenal|4|2.926923|0.637179|5.143590|home|338|reading|1|2.377451|1.264706|8.199720|away
345840|360|manchester_united|1|3.502434|0.858254|8.297751|home|338|reading|0|2.322549|1.401961|7.925210|away
345841|338|reading|1|1.411458|1.187500|8.380952|home|362|aston_villa|2|2.960938|0.636979|6.675000|away
345842|368|everton|3|1.342787|0.467857|6.061835|home|338|reading|1|1.567708|1.802083|9.433036|away
345843|338|reading|0|6.128431|2.235294|9.358543|home|350|wigan_athletic|3|4.029167|0.409375|8.508854|away
345844|336|stoke_city|2|3.815873|0.982672|8.199206|home|338|reading|1|5.787963|2.111111|8.857143|away
345845|338|reading|2|5.602778|1.916667|7.792328|home|366|sunderland|1|3.254575|0.717320|10.042484|away
345846|338|reading|2|5.932353|2.029412|8.231092|home|363|chelsea|2|1.998810|0.993537|10.260544|away
345847|361|newcastle_united|1|2.726852|0.632407|6.950926|home|338|reading|2|5.834259|2.101852|9.144180|away
345848|338|reading|3|6.030392|2.196078|8.705882|home|383|west_bromwich_albion|2|5.792708|0.779613|7.190179|away
345849|367|tottenham_hotspur|3|3.742708|1.032292|12.711458|home|338|reading|1|6.266667|2.130208|8.890625|away
345850|338|reading|1|6.266667|2.130208|8.890625|home|371|west_ham_united|0|3.971111|1.623333|13.075556|away
345851|338|reading|0|6.266667|2.130208|8.890625|home|318|swansea_city|0|3.157778|0.800000|6.968889|away
345852|382|manchester_city|1|2.752751|0.769048|7.976931|home|338|reading|0|6.297917|2.177083|9.072917|away
345853|338|reading|2|6.443750|2.333333|9.104167|home|359|arsenal|5|2.700000|0.697436|6.583333|away
345854|338|reading|3|6.402083|1.796875|8.369792|home|360|manchester_united|4|2.939065|0.775860|7.357518|away
345855|362|aston_villa|1|2.552315|0.577315|4.533333|home|338|reading|0|6.360417|1.796875|8.057292|away
345856|350|wigan_athletic|3|3.436667|0.358889|8.131667|home|338|reading|2|6.350000|1.807292|8.000000|away
345857|338|reading|2|6.350000|1.807292|8.000000|home|368|everton|1|3.291667|0.624020|5.925980|away
345858|338|reading|0|6.454167|2.286458|8.979167|home|381|norwich_city|0|4.131481|0.894444|8.862963|away
345859|334|queens_park_rangers|1|4.443027|1.188776|10.802721|home|338|reading|1|7.604167|2.531250|9.529167|away
345860|338|reading|3|7.593750|2.515625|9.466667|home|370|fulham|3|4.041317|0.868768|8.096919|away
345861|364|liverpool|1|6.823077|1.543590|9.793590|home|338|reading|0|2.470588|1.735294|8.301961|away
345862|318|swansea_city|2|3.419048|0.904762|7.835714|home|338|reading|2|2.708333|1.979167|9.122917|away
345863|338|reading|2|2.864583|1.963542|10.154167|home|361|newcastle_united|2|2.000000|0.590741|9.606481|away
345864|383|west_bromwich_albion|1|5.589216|0.784734|6.950560|home|338|reading|0|2.474510|1.235294|8.217647|away
345865|338|reading|1|2.470588|1.372549|8.272549|home|367|tottenham_hotspur|3|3.922917|1.277083|14.687500|away
345866|363|chelsea|4|3.392113|1.008929|7.963393|home|338|reading|2|7.479167|1.911458|8.768750|away
345867|366|sunderland|3|2.758951|0.723765|8.151235|home|338|reading|0|6.193750|1.720833|7.562500|away
345868|338|reading|1|7.472917|1.848958|8.387500|home|336|stoke_city|1|3.635317|0.757672|6.032540|away
345872|376|southampton|1|6.974359|1.743590|9.673077|home|336|stoke_city|1|3.915686|0.954902|7.542157|away
345873|366|sunderland|1|3.144074|0.601852|6.370370|home|376|southampton|1|9.738095|1.607143|8.958333|away
345874|367|tottenham_hotspur|1|4.463095|1.361905|16.025000|home|376|southampton|0|10.435897|1.628205|9.083333|away
345875|376|southampton|0|9.738095|1.839286|9.113095|home|383|west_bromwich_albion|3|6.126042|0.800446|8.377679|away
345876|318|swansea_city|0|3.085714|0.869048|6.276190|home|376|southampton|0|9.666667|1.839286|9.208333|away
345877|376|southampton|1|10.410256|1.980769|9.916667|home|371|west_ham_united|1|5.886458|1.426042|14.853125|away
345878|338|reading|0|7.024510|1.828431|8.552661|home|376|southampton|2|10.333333|1.980769|9.916667|away
345879|376|southampton|2|10.076923|1.698718|7.916667|home|363|chelsea|1|4.375000|0.940476|13.164286|away
345880|376|southampton|3|10.410256|1.730769|9.647436|home|364|liverpool|1|6.630769|1.646154|11.421795|away
345881|381|norwich_city|0|5.183333|1.157843|9.374510|home|376|southampton|0|10.423077|1.641026|9.737179|away
345882|376|southampton|1|10.128205|2.237179|9.685897|home|334|queens_park_rangers|2|4.386905|1.250000|10.285714|away
345883|361|newcastle_united|4|2.083333|0.769608|9.785294|home|376|southampton|2|9.666667|1.839286|9.208333|away
345884|376|southampton|3|9.111111|2.005556|9.238889|home|382|manchester_city|1|2.902619|0.885450|8.907011|away
345885|350|wigan_athletic|2|3.883333|0.409375|8.248437|home|376|southampton|2|9.595238|2.077381|9.375000|away
345886|360|manchester_united|2|3.048264|0.772396|7.193502|home|376|southampton|1|9.044444|2.005556|9.238889|away
345887|376|southampton|0|9.380952|1.886905|8.041667|home|368|everton|0|3.155093|0.515278|5.758796|away
345888|362|aston_villa|0|1.163426|0.595833|5.130556|home|376|southampton|1|10.833333|1.840278|8.576389|away
345889|376|southampton|1|10.916667|1.805556|8.312500|home|359|arsenal|1|2.700000|0.697436|6.583333|away
345890|336|stoke_city|3|3.676984|0.857672|6.588095|home|376|southampton|3|10.076923|1.916667|7.942308|away
345891|370|fulham|1|3.771709|0.711905|5.676050|home|376|southampton|1|10.076923|1.705128|7.826923|away
345892|376|southampton|0|10.076923|1.705128|7.826923|home|366|sunderland|1|2.758951|0.723765|8.234568|away
345893|363|chelsea|2|4.275000|1.057823|10.426020|home|376|southampton|2|10.102564|1.775641|8.480769|away
345894|376|southampton|1|10.410256|1.730769|9.647436|home|338|reading|0|6.722222|1.916667|8.527778|away
345895|364|liverpool|1|3.579487|0.800000|9.184615|home|376|southampton|0|6.974359|1.743590|9.673077|away
345896|376|southampton|1|6.974359|1.743590|9.673077|home|381|norwich_city|1|1.983333|0.908333|9.057407|away
345897|376|southampton|2|6.974359|1.743590|9.673077|home|361|newcastle_united|0|3.185185|0.436111|8.607407|away
345898|334|queens_park_rangers|1|4.369048|1.041667|9.898810|home|376|southampton|3|6.476190|1.851190|9.232143|away
345899|376|southampton|1|6.476190|1.851190|9.232143|home|318|swansea_city|1|3.583333|0.928571|7.892857|away
345900|383|west_bromwich_albion|2|5.726471|0.772969|8.080952|home|376|southampton|0|6.476190|1.851190|9.232143|away
345901|376|southampton|1|9.761905|1.910714|9.732143|home|367|tottenham_hotspur|2|3.355208|0.886458|10.911458|away
345902|371|west_ham_united|4|4.161905|1.352381|15.278571|home|376|southampton|1|10.512821|1.807692|10.211538|away
345903|376|southampton|2|6.571429|2.125000|9.779762|home|370|fulham|2|3.715686|0.599020|5.677171|away
345904|368|everton|3|3.136574|0.533796|5.573611|home|376|southampton|1|7.025641|1.974359|9.852564|away
345905|376|southampton|4|6.769231|2.250000|9.711538|home|362|aston_villa|1|2.865196|0.672059|5.870588|away
345906|359|arsenal|6|2.751099|0.656960|6.597985|home|376|southampton|1|6.133333|2.016667|9.261111|away
345907|376|southampton|2|6.858974|2.250000|10.102564|home|360|manchester_united|3|3.063542|0.899479|6.952009|away
345908|376|southampton|0|6.976190|2.303571|10.630952|home|350|wigan_athletic|2|3.798889|0.336667|9.689444|away
345909|382|manchester_city|3|2.524250|0.764881|7.426521|home|376|southampton|2|6.976190|2.303571|10.630952|away
