MatchID|Team1ID|Team1|score_t1|mean_goals_t1_bin_5|mean_assists_t1_bin_5|mean_shots_t1_bin_5|HAteam01|Team2ID|Team2|score_t2|mean_goals_t2_bin_5|mean_assists_t2_bin_5|mean_shots_t2_bin_5|HAteam02
345765|336|stoke_city|0|3.258644|0.882436|9.583961|home|366|sunderland|0|5.712095|0.912087|8.407958|away
345766|382|manchester_city|1|4.053589|0.986880|9.853690|home|318|swansea_city|0|5.178794|1.063491|8.019624|away
345767|361|newcastle_united|2|5.327954|0.857961|8.990361|home|383|west_bromwich_albion|1|3.980009|0.687901|6.832402|away
345768|350|wigan_athletic|2|2.520702|0.498702|6.953534|home|371|west_ham_united|1|3.884735|1.094911|10.486554|away
345769|381|norwich_city|1|4.897585|1.604766|12.607298|home|359|arsenal|0|2.490884|0.791731|6.332764|away
345770|370|fulham|1|4.799675|0.679932|8.349814|home|362|aston_villa|0|3.402787|0.685090|5.919332|away
345771|367|tottenham_hotspur|2|4.412151|0.849399|10.188487|home|363|chelsea|4|3.566966|0.862475|9.466634|away
345772|334|queens_park_rangers|1|4.229581|0.760580|11.548724|home|368|everton|1|2.977860|0.662333|5.540789|away
345773|383|west_bromwich_albion|1|3.787068|0.653319|6.754026|home|382|manchester_city|2|3.663471|0.978481|9.507695|away
345774|366|sunderland|1|5.691892|0.881784|7.997184|home|361|newcastle_united|1|5.315608|0.870307|9.200237|away
345775|360|manchester_united|4|2.953023|0.870199|8.351745|home|336|stoke_city|2|3.258644|0.882436|9.583961|away
345776|318|swansea_city|2|5.233739|1.074823|8.498676|home|350|wigan_athletic|1|2.513523|0.494599|6.994559|away
345777|371|west_ham_united|1|5.647416|1.217984|11.893868|home|359|arsenal|3|2.454659|0.805032|6.915183|away
345778|367|tottenham_hotspur|2|4.487151|0.940024|11.499425|home|362|aston_villa|0|3.390518|0.652849|5.724430|away
345779|350|wigan_athletic|2|2.513523|0.494599|6.994559|home|368|everton|2|2.980265|0.639846|5.171020|away
345780|361|newcastle_united|0|4.111637|0.721078|8.971287|home|360|manchester_united|3|2.895930|0.817431|7.882022|away
345781|363|chelsea|4|3.510022|0.854836|9.027051|home|381|norwich_city|1|6.417167|1.408336|12.076730|away
345782|383|west_bromwich_albion|3|3.877264|0.625868|6.908274|home|334|queens_park_rangers|2|3.968285|0.736865|11.157489|away
345783|364|liverpool|0|4.699017|0.858295|7.980223|home|336|stoke_city|0|3.515500|0.979055|10.914174|away
345784|382|manchester_city|3|3.650905|1.067105|9.909315|home|366|sunderland|0|5.701152|0.883327|7.870641|away
345785|359|arsenal|1|2.392194|0.711280|6.253343|home|363|chelsea|2|3.510022|0.854836|9.027051|away
345786|381|norwich_city|2|6.353665|1.430597|11.858963|home|364|liverpool|5|4.699017|0.861325|8.501435|away
345787|370|fulham|1|4.954241|0.597749|7.107147|home|382|manchester_city|2|4.032453|1.156028|10.149119|away
345788|336|stoke_city|2|3.469806|0.936940|10.157481|home|318|swansea_city|0|5.233739|1.074823|8.498676|away
345789|360|manchester_united|2|2.928137|0.828343|8.346089|home|367|tottenham_hotspur|3|4.264073|0.813803|9.632719|away
345790|362|aston_villa|1|3.390518|0.652849|5.724430|home|383|west_bromwich_albion|1|4.008429|0.766113|7.705600|away
345791|334|queens_park_rangers|1|4.301743|0.726881|11.687552|home|371|west_ham_united|2|5.538819|1.134273|10.086175|away
345792|366|sunderland|1|5.759084|0.873821|8.339446|home|350|wigan_athletic|0|2.513523|0.494599|6.994559|away
345793|382|manchester_city|1|4.054069|1.063866|10.275142|home|359|arsenal|1|2.315764|0.694515|5.654724|away
345794|318|swansea_city|0|5.230168|1.071847|8.354033|home|368|everton|3|2.810331|0.606077|4.728755|away
345795|350|wigan_athletic|1|2.610348|0.628726|7.905671|home|370|fulham|2|4.864172|0.646298|7.845188|away
345796|364|liverpool|1|4.617704|0.854254|7.763051|home|360|manchester_united|2|2.909646|0.863005|7.426486|away
345797|361|newcastle_united|1|5.438988|0.866769|9.393723|home|381|norwich_city|0|6.413179|1.302638|11.910633|away
345798|367|tottenham_hotspur|2|4.264073|0.813803|9.632719|home|334|queens_park_rangers|1|3.826160|0.603349|10.027636|away
345799|363|chelsea|1|3.510022|0.854836|9.027051|home|336|stoke_city|0|3.316721|0.900761|9.767780|away
345800|371|west_ham_united|1|5.488246|1.188572|10.705286|home|366|sunderland|1|5.700226|0.859252|8.324295|away
345801|334|queens_park_rangers|0|3.819711|0.714725|11.157783|home|363|chelsea|0|3.460419|0.675868|8.808003|away
345802|366|sunderland|1|5.952803|0.885103|8.028807|home|364|liverpool|1|4.405802|0.886091|8.624451|away
345803|336|stoke_city|1|3.280742|0.892296|9.756757|home|382|manchester_city|1|5.692726|1.172350|9.923918|away
345804|368|everton|2|2.983533|0.682330|5.201086|home|361|newcastle_united|2|5.534488|0.944701|9.869388|away
345805|362|aston_villa|2|3.471995|0.693389|6.084104|home|318|swansea_city|0|5.221141|1.067530|8.314394|away
345806|370|fulham|3|4.906974|0.624021|6.886973|home|383|west_bromwich_albion|0|4.131081|0.777474|8.216445|away
345807|381|norwich_city|0|4.757692|1.463860|11.666106|home|371|west_ham_united|0|5.459924|1.121469|10.217923|away
345808|360|manchester_united|4|3.110316|0.860876|7.616278|home|350|wigan_athletic|0|2.643681|0.649096|8.476041|away
345809|364|liverpool|0|4.153719|0.873591|8.418201|home|359|arsenal|2|2.394759|0.708716|6.186676|away
345810|361|newcastle_united|1|5.382273|0.894006|8.976233|home|362|aston_villa|1|3.775994|0.741491|6.485451|away
345811|383|west_bromwich_albion|2|4.153706|0.806433|8.276173|home|368|everton|0|3.004409|0.693946|5.423813|away
345812|371|west_ham_united|3|5.821684|1.105227|11.664410|home|370|fulham|0|4.497711|0.624843|7.995885|away
345813|367|tottenham_hotspur|1|5.066517|1.019141|9.863760|home|381|norwich_city|1|4.802291|1.477595|11.800519|away
345814|382|manchester_city|3|3.382266|0.869354|8.985524|home|334|queens_park_rangers|1|4.519120|0.748540|9.430654|away
345815|350|wigan_athletic|2|2.643681|0.649096|8.476041|home|336|stoke_city|2|3.424454|0.961191|10.236232|away
345816|318|swansea_city|2|4.904018|1.045171|8.339863|home|366|sunderland|2|6.032312|0.907404|8.394353|away
345817|336|stoke_city|0|3.208180|0.880125|9.200706|home|359|arsenal|0|2.352451|0.701024|5.994369|away
345818|362|aston_villa|1|3.448095|0.630992|5.745353|home|368|everton|3|3.001141|0.669981|5.575229|away
345819|360|manchester_united|3|3.012970|0.967528|8.958647|home|370|fulham|2|4.423815|0.528707|6.458367|away
345820|364|liverpool|2|4.073712|0.917490|9.364146|home|382|manchester_city|2|3.282343|0.816838|8.206678|away
345821|363|chelsea|2|3.374931|0.859969|8.790485|home|361|newcastle_united|0|5.423787|0.947578|9.486459|away
345822|381|norwich_city|1|4.933234|1.537432|12.374847|home|334|queens_park_rangers|1|4.858914|0.862993|9.822010|away
345823|367|tottenham_hotspur|1|5.162834|1.076024|9.948656|home|383|west_bromwich_albion|1|4.042979|0.783595|7.833959|away
345824|318|swansea_city|3|4.704659|1.116753|9.138562|home|371|west_ham_united|0|5.691169|1.134061|10.364043|away
345825|371|west_ham_united|1|5.659919|1.083168|10.495293|home|362|aston_villa|0|3.423585|0.623149|5.902215|away
345826|350|wigan_athletic|0|2.757015|0.626874|10.189374|home|363|chelsea|2|3.328986|0.863596|8.446828|away
345827|383|west_bromwich_albion|3|4.129999|0.679358|7.011368|home|364|liverpool|0|4.003539|0.990059|10.588537|away
345828|368|everton|1|2.974106|0.712465|5.536608|home|360|manchester_united|0|3.005455|0.976976|9.698204|away
345829|370|fulham|5|4.451830|0.569780|7.114113|home|381|norwich_city|0|4.734858|1.680701|12.113838|away
345830|359|arsenal|0|4.311340|0.869123|6.406492|home|366|sunderland|0|5.604866|0.830766|8.140037|away
345831|334|queens_park_rangers|0|4.871506|0.815586|9.532380|home|318|swansea_city|5|4.490145|0.888273|7.200604|away
345832|361|newcastle_united|2|5.383717|0.926359|9.800627|home|367|tottenham_hotspur|1|4.814286|0.923200|8.452356|away
345833|371|west_ham_united|4|5.695148|1.104743|10.850606|home|338|reading|2|2.822186|0.983299|6.601707|away
345834|338|reading|0|2.896838|1.031476|6.813513|home|382|manchester_city|2|3.948177|1.126630|9.886616|away
345835|370|fulham|2|3.022841|0.594791|6.883179|home|338|reading|4|3.066109|1.108299|7.456742|away
345836|338|reading|0|3.066109|1.108299|7.456742|home|334|queens_park_rangers|0|3.892090|0.828576|9.762358|away
345837|381|norwich_city|2|7.614891|1.559726|10.874225|home|338|reading|1|2.833229|1.035577|7.235897|away
345838|338|reading|0|2.965582|1.080920|7.711387|home|364|liverpool|0|4.408207|0.899186|8.844218|away
345839|359|arsenal|4|3.673363|0.798273|5.110463|home|338|reading|1|2.764601|1.088518|7.297662|away
345840|360|manchester_united|1|3.329486|0.946283|8.956548|home|338|reading|0|2.823845|1.058791|7.122872|away
345841|338|reading|1|1.395706|0.927280|7.751848|home|362|aston_villa|2|3.405516|0.644562|5.384396|away
345842|368|everton|3|1.138813|0.581241|6.402904|home|338|reading|1|1.500146|1.025912|8.085665|away
345843|338|reading|0|4.289074|1.323782|8.108562|home|350|wigan_athletic|3|2.333744|0.450321|6.136497|away
345844|336|stoke_city|2|3.444884|0.937991|10.585481|home|338|reading|1|4.134125|1.255794|7.946975|away
345845|338|reading|2|4.007737|1.228248|7.575216|home|366|sunderland|1|6.300200|0.946697|9.641965|away
345846|338|reading|2|4.155250|1.294615|7.714935|home|363|chelsea|2|2.469558|0.941667|11.457702|away
345847|361|newcastle_united|1|4.497841|0.872703|6.999019|home|338|reading|2|4.078981|1.279662|8.048416|away
345848|338|reading|3|4.239090|1.320623|7.850984|home|383|west_bromwich_albion|2|3.991681|0.725150|7.267092|away
345849|367|tottenham_hotspur|3|4.431596|0.877524|10.908713|home|338|reading|1|4.510256|1.348643|8.313126|away
345850|338|reading|1|4.510256|1.348643|8.313126|home|371|west_ham_united|0|3.451435|1.033944|9.877782|away
345851|338|reading|0|4.510256|1.348643|8.313126|home|318|swansea_city|0|4.884046|0.941708|7.846472|away
345852|382|manchester_city|1|5.725689|1.156364|8.900475|home|338|reading|0|4.557039|1.377701|8.638875|away
345853|338|reading|2|4.544452|1.337622|8.223498|home|359|arsenal|5|4.517722|0.870419|6.066880|away
345854|338|reading|3|4.537459|1.300478|8.275870|home|360|manchester_united|4|2.775825|0.843516|7.994663|away
345855|362|aston_villa|1|3.180785|0.636126|4.482361|home|338|reading|0|4.511677|1.249436|7.928474|away
345856|350|wigan_athletic|3|2.339750|0.446321|5.834486|home|338|reading|2|4.525422|1.245385|8.035824|away
345857|338|reading|2|4.525422|1.245385|8.035824|home|368|everton|1|3.110768|0.722536|5.846962|away
345858|338|reading|0|4.532524|1.385655|8.359687|home|381|norwich_city|0|6.432584|1.451151|11.861840|away
345859|334|queens_park_rangers|1|3.708861|0.703126|10.854682|home|338|reading|1|6.020222|1.523353|8.501751|away
345860|338|reading|3|6.008474|1.518184|8.580228|home|370|fulham|3|5.027616|0.752236|9.022609|away
345861|364|liverpool|1|4.582906|1.090769|8.805324|home|338|reading|0|2.894692|1.250820|7.956924|away
345862|318|swansea_city|2|5.227617|1.088429|8.597655|home|338|reading|2|3.165846|1.367955|8.511316|away
345863|338|reading|2|3.073584|1.300495|9.206257|home|361|newcastle_united|2|5.327876|0.758925|7.989720|away
345864|383|west_bromwich_albion|1|4.029405|0.751921|7.671063|home|338|reading|0|2.873059|1.068947|7.743605|away
345865|338|reading|1|2.921378|1.115690|7.788423|home|367|tottenham_hotspur|3|4.528818|0.971274|11.645258|away
345866|363|chelsea|4|3.380400|0.868954|8.653376|home|338|reading|2|5.927494|1.349228|8.277038|away
345867|366|sunderland|3|5.684076|0.897838|7.929964|home|338|reading|0|4.305765|1.135038|7.064441|away
345868|338|reading|1|5.973510|1.300465|8.320765|home|336|stoke_city|1|3.205484|0.855325|8.901306|away
345872|376|southampton|1|6.946080|1.391357|9.379176|home|336|stoke_city|1|3.385623|0.841907|9.027929|away
345873|366|sunderland|1|6.781716|0.890158|7.574055|home|376|southampton|1|7.978415|1.452627|8.916923|away
345874|367|tottenham_hotspur|1|5.096427|1.031655|12.289025|home|376|southampton|0|9.112457|1.555229|8.915131|away
345875|376|southampton|0|8.396610|1.498303|7.900463|home|383|west_bromwich_albion|3|4.090441|0.727109|7.290395|away
345876|318|swansea_city|0|4.865117|0.979798|7.093064|home|376|southampton|0|7.980169|1.568416|9.387099|away
345877|376|southampton|1|9.130965|1.732788|9.985114|home|371|west_ham_united|1|5.448978|1.030877|10.836796|away
345878|338|reading|0|5.554394|1.297836|7.828804|home|376|southampton|2|8.364467|1.680446|10.029034|away
345879|376|southampton|2|8.728401|1.568685|8.236396|home|363|chelsea|1|4.210499|0.805993|12.443613|away
345880|376|southampton|3|8.362588|1.556386|9.525275|home|364|liverpool|1|4.433754|1.151434|9.771372|away
345881|381|norwich_city|0|7.741000|1.660050|11.242205|home|376|southampton|0|8.391287|1.490059|9.698744|away
345882|376|southampton|1|8.312880|1.817351|10.235383|home|334|queens_park_rangers|2|3.999237|0.906820|10.801111|away
345883|361|newcastle_united|4|3.697120|0.827320|8.862017|home|376|southampton|2|7.980169|1.568416|9.387099|away
345884|376|southampton|3|7.865566|1.667622|9.522337|home|382|manchester_city|1|3.836637|1.067850|9.329663|away
345885|350|wigan_athletic|2|2.330619|0.457612|6.313581|home|376|southampton|2|7.817947|1.696194|9.693765|away
345886|360|manchester_united|2|2.844274|0.768834|7.884836|home|376|southampton|1|7.832233|1.667622|9.522337|away
345887|376|southampton|0|8.167869|1.634357|8.607265|home|368|everton|0|2.962078|0.648444|5.847608|away
345888|362|aston_villa|0|2.586103|0.762740|5.429424|home|376|southampton|1|9.414101|1.699409|8.922762|away
345889|376|southampton|1|8.930650|1.616706|8.810125|home|359|arsenal|1|3.115239|0.783528|6.437409|away
345890|336|stoke_city|3|3.333942|0.893057|9.912951|home|376|southampton|3|8.894213|1.673386|8.506481|away
345891|370|fulham|1|4.733336|0.636051|6.511740|home|376|southampton|1|8.300683|1.540910|8.315751|away
345892|376|southampton|0|8.300683|1.540910|8.315751|home|366|sunderland|1|5.721234|0.926337|8.237684|away
345893|363|chelsea|2|4.211503|0.929004|11.453551|home|376|southampton|2|8.227392|1.568881|9.035837|away
345894|376|southampton|1|9.090479|1.599185|9.442604|home|338|reading|0|4.697099|1.355430|8.211722|away
345895|364|liverpool|1|4.361532|0.941910|8.947166|home|376|southampton|0|6.521360|1.363403|9.494949|away
345896|376|southampton|1|6.946080|1.391357|9.379176|home|381|norwich_city|1|3.813969|1.490155|11.875968|away
345897|376|southampton|2|6.521360|1.363403|9.494949|home|361|newcastle_united|0|5.097524|0.755575|7.615803|away
345898|334|queens_park_rangers|1|3.530765|0.570851|9.518809|home|376|southampton|3|6.487525|1.416035|9.212994|away
345899|376|southampton|1|6.487525|1.416035|9.212994|home|318|swansea_city|1|5.359154|1.212655|8.692254|away
345900|383|west_bromwich_albion|2|3.962088|0.738491|7.282715|home|376|southampton|0|6.487525|1.416035|9.212994|away
345901|376|southampton|1|8.565488|1.649834|9.873932|home|367|tottenham_hotspur|2|4.011110|0.766066|8.691091|away
345902|371|west_ham_united|4|3.884735|1.083800|10.458777|home|376|southampton|1|9.183886|1.643141|10.090955|away
345903|376|southampton|2|6.578228|1.554073|10.037257|home|370|fulham|2|4.539520|0.579829|6.306386|away
345904|368|everton|3|2.963804|0.615155|5.053736|home|376|southampton|1|7.035823|1.538793|9.884670|away
345905|376|southampton|4|6.931010|1.672396|10.143908|home|362|aston_villa|1|3.471995|0.693389|6.084104|away
345906|359|arsenal|6|4.600755|0.897530|6.542670|home|376|southampton|1|6.147087|1.487506|9.494033|away
345907|376|southampton|2|6.867518|1.672396|10.295312|home|360|manchester_united|3|2.917759|0.832807|7.344305|away
345908|376|southampton|0|6.526431|1.662830|10.861032|home|350|wigan_athletic|2|2.685904|0.644652|8.709374|away
345909|382|manchester_city|3|3.508104|0.898372|9.243361|home|376|southampton|2|6.526431|1.662830|10.861032|away
