PlayerID_Name|season|Year|Team|dpbm|bpm|vorp
1780__jamal_sampson|2002-03|2002|MIL|3.9|-1.4|0.0
1780__jamal_sampson|2003-04|2003|LAL|1.1|0.3|0.1
1780__jamal_sampson|2004-05|2004|CHA|0.8|-4.2|-0.2
1780__jamal_sampson|2005-06|2005|SAC|5.1|6.5|0.1
1780__jamal_sampson|2006-07|2006|DEN|2.1|-1.9|0.0
3249__jamario_moon|2007-08|2007|TOR|3.5|2.8|2.6
3249__jamario_moon|2008-09|2008|MIA|1.0|-0.7|0.2
3249__jamario_moon|2008-09|2008|TOR|2.6|2.8|1.7
3249__jamario_moon|2008-09|2008|TOT|2.0|1.6|1.9
3249__jamario_moon|2009-10|2009|CLE|1.6|0.6|0.7
3249__jamario_moon|2010-11|2010|CLE|0.9|-1.4|0.1
3249__jamario_moon|2010-11|2010|LAC|-0.8|-3.3|-0.1
3249__jamario_moon|2010-11|2010|TOT|0.5|-1.9|0.0
3249__jamario_moon|2011-12|2011|CHA|-0.3|-8.6|-0.2
2439__jameer_nelson|2004-05|2004|ORL|-1.3|-0.5|0.6
2439__jameer_nelson|2005-06|2005|ORL|-1.4|2.2|1.9
2439__jameer_nelson|2006-07|2006|ORL|-0.9|-0.4|0.9
2439__jameer_nelson|2007-08|2007|ORL|0.0|1.1|1.5
2439__jameer_nelson|2008-09|2008|ORL|0.4|5.1|2.4
2439__jameer_nelson|2009-10|2009|ORL|-0.6|1.0|1.4
2439__jameer_nelson|2010-11|2010|ORL|-0.2|1.6|2.1
2439__jameer_nelson|2011-12|2011|ORL|-1.5|-0.2|0.8
2439__jameer_nelson|2012-13|2012|ORL|-1.7|-0.1|0.9
2439__jameer_nelson|2013-14|2013|ORL|-2.2|-1.1|0.5
2439__jameer_nelson|2014-15|2014|BOS|-0.6|-3.3|0.0
2439__jameer_nelson|2014-15|2014|DAL|-1.1|-0.9|0.2
2439__jameer_nelson|2014-15|2014|DEN|-2.2|-0.6|0.2
2439__jameer_nelson|2014-15|2014|TOT|-1.6|-1.0|0.4
2439__jameer_nelson|2015-16|2015|DEN|-1.9|-3.1|-0.3
2439__jameer_nelson|2016-17|2016|DEN|-2.3|-2.0|0.0
2439__jameer_nelson|2017-18|2017|NOP|-0.4|-2.3|0.0
4242__james_anderson|2010-11|2010|SAS|-1.5|-3.4|-0.1
4242__james_anderson|2011-12|2011|SAS|-1.4|-3.6|-0.2
4242__james_anderson|2012-13|2012|HOU|-0.1|0.0|0.2
4242__james_anderson|2012-13|2012|SAS|0.3|-0.7|0.0
4242__james_anderson|2012-13|2012|TOT|0.0|-0.1|0.2
4242__james_anderson|2013-14|2013|PHI|-1.3|-2.5|-0.3
4242__james_anderson|2015-16|2015|SAC|-0.3|-4.2|-0.4
2985__james_augustine|2006-07|2006|ORL|1.8|5.0|0.0
2985__james_augustine|2007-08|2007|ORL|-0.3|-2.6|0.0
3992__james_harden|2009-10|2009|OKC|0.3|1.0|1.3
3992__james_harden|2010-11|2010|OKC|-0.6|2.3|2.4
3992__james_harden|2011-12|2011|OKC|-1.1|4.5|3.2
3992__james_harden|2012-13|2012|HOU|0.1|5.5|5.7
3992__james_harden|2013-14|2013|HOU|-0.5|5.7|5.4
3992__james_harden|2014-15|2014|HOU|1.0|8.4|7.8
3992__james_harden|2015-16|2015|HOU|-0.4|6.7|6.9
3992__james_harden|2016-17|2016|HOU|1.5|10.1|9.0
3992__james_harden|2017-18|2017|HOU|-0.1|9.7|1.6
3999__james_johnson|2009-10|2009|CHI|1.7|-2.1|0.0
3999__james_johnson|2010-11|2010|CHI|5.1|-1.2|0.0
3999__james_johnson|2010-11|2010|TOR|1.3|0.3|0.4
3999__james_johnson|2010-11|2010|TOT|1.9|0.0|0.4
3999__james_johnson|2011-12|2011|TOR|3.4|1.9|1.5
3999__james_johnson|2012-13|2012|SAC|1.5|-3.0|-0.2
3999__james_johnson|2013-14|2013|MEM|3.2|4.5|1.6
3999__james_johnson|2014-15|2014|TOR|2.0|2.7|1.6
3999__james_johnson|2015-16|2015|TOR|1.0|-0.6|0.3
3999__james_johnson|2016-17|2016|MIA|2.3|2.8|2.5
3999__james_johnson|2017-18|2017|MIA|2.9|3.2|0.5
2009__james_jones|2003-04|2003|IND|-3.5|-9.6|0.0
2009__james_jones|2004-05|2004|IND|0.2|-0.6|0.5
2009__james_jones|2005-06|2005|PHO|-0.5|-0.3|0.7
2009__james_jones|2006-07|2006|PHO|-0.4|-1.0|0.4
2009__james_jones|2007-08|2007|POR|-1.0|1.2|1.0
2009__james_jones|2008-09|2008|MIA|-1.1|-2.9|-0.1
2009__james_jones|2009-10|2009|MIA|-1.0|-1.5|0.1
2009__james_jones|2010-11|2010|MIA|-0.9|0.9|1.1
2009__james_jones|2011-12|2011|MIA|-1.2|-1.0|0.2
2009__james_jones|2012-13|2012|MIA|-2.3|-3.7|-0.1
2009__james_jones|2013-14|2013|MIA|-2.8|0.0|0.1
2009__james_jones|2014-15|2014|CLE|-2.8|-1.4|0.1
2009__james_jones|2015-16|2015|CLE|-1.3|-1.0|0.1
2009__james_jones|2016-17|2016|CLE|-1.6|-1.6|0.0
2170__james_lang|2006-07|2006|WAS|-0.5|-4.0|0.0
2326411__james_nunnally|2013-14|2013|ATL|-2.2|-8.1|-0.1
2326411__james_nunnally|2013-14|2013|PHI|-1.6|-6.4|-0.1
2326411__james_nunnally|2013-14|2013|TOT|-1.8|-7.0|-0.2
671__james_posey|1999-00|1999|DEN|0.7|1.4|1.8
671__james_posey|2000-01|2000|DEN|0.9|0.9|1.7
671__james_posey|2001-02|2001|DEN|1.2|0.7|1.5
671__james_posey|2002-03|2002|DEN|0.2|-0.9|0.2
671__james_posey|2002-03|2002|HOU|1.0|1.6|1.5
671__james_posey|2002-03|2002|TOT|0.7|0.7|1.7
671__james_posey|2003-04|2003|MEM|0.9|4.6|4.0
671__james_posey|2004-05|2004|MEM|1.4|0.5|0.9
671__james_posey|2005-06|2005|MIA|1.0|1.4|1.6
671__james_posey|2006-07|2006|MIA|1.1|1.8|1.8
671__james_posey|2007-08|2007|BOS|2.4|2.9|2.3
671__james_posey|2008-09|2008|NOH|0.3|-0.3|0.9
671__james_posey|2009-10|2009|NOH|0.6|-0.7|0.6
671__james_posey|2010-11|2010|IND|-0.6|-2.0|0.0
2873__james_singleton|2005-06|2005|LAC|1.1|0.2|0.4
2873__james_singleton|2006-07|2006|LAC|1.8|-1.7|0.0
2873__james_singleton|2008-09|2008|DAL|-0.2|-0.4|0.4
2873__james_singleton|2009-10|2009|DAL|1.7|-1.9|0.0
2873__james_singleton|2009-10|2009|TOT|1.4|-1.6|0.1
2873__james_singleton|2009-10|2009|WAS|1.3|-1.6|0.1
2873__james_singleton|2011-12|2011|WAS|1.0|2.3|0.3
2488749__james_southerland|2013-14|2013|CHA|-13.3|-46.4|0.0
2488749__james_southerland|2013-14|2013|NOP|-4.3|-9.6|-0.1
2488749__james_southerland|2013-14|2013|TOT|-5.2|-13.3|-0.1
2520__james_thomas|2004-05|2004|ATL|-11.0|-6.3|0.0
2520__james_thomas|2004-05|2004|POR|1.1|-0.8|0.0
2520__james_thomas|2004-05|2004|TOT|0.6|-1.0|0.0
2520__james_thomas|2005-06|2005|CHI|-4.7|-7.9|0.0
2520__james_thomas|2005-06|2005|PHI|-2.2|-8.3|-0.2
2520__james_thomas|2005-06|2005|TOT|-2.6|-8.2|-0.2
3037__james_white|2006-07|2006|SAS|-0.2|-3.1|0.0
3037__james_white|2008-09|2008|HOU|-0.1|-5.7|0.0
3037__james_white|2012-13|2012|NYK|-0.9|-3.4|-0.2
3198__jameson_curry|2009-10|2009|LAC|-0.2|-6.9|0.0
980__jamison_brewer|2001-02|2001|IND|0.5|-3.4|0.0
980__jamison_brewer|2002-03|2002|IND|-2.5|-3.1|0.0
980__jamison_brewer|2003-04|2003|IND|-0.2|-4.1|-0.1
980__jamison_brewer|2004-05|2004|NYK|0.0|-5.5|-0.2
4165__jan_vesely|2011-12|2011|WAS|1.4|-0.2|0.5
4165__jan_vesely|2012-13|2012|WAS|1.9|-2.5|-0.1
4165__jan_vesely|2013-14|2013|DEN|4.3|2.2|0.3
4165__jan_vesely|2013-14|2013|TOT|3.2|0.5|0.5
4165__jan_vesely|2013-14|2013|WAS|2.5|-0.6|0.2
1821__jannero_pargo|2002-03|2002|LAL|-1.7|-5.3|-0.3
1821__jannero_pargo|2003-04|2003|CHI|-3.2|-2.0|0.0
1821__jannero_pargo|2003-04|2003|LAL|-2.0|-11.5|-0.2
1821__jannero_pargo|2003-04|2003|TOR|-1.7|-9.0|-0.1
1821__jannero_pargo|2003-04|2003|TOT|-2.8|-4.3|-0.3
1821__jannero_pargo|2004-05|2004|CHI|-1.0|-2.4|0.0
1821__jannero_pargo|2005-06|2005|CHI|-1.4|-4.2|-0.4
1821__jannero_pargo|2006-07|2006|NOK|-1.5|-2.1|0.0
1821__jannero_pargo|2007-08|2007|NOH|-1.5|-3.1|-0.4
1821__jannero_pargo|2009-10|2009|CHI|-2.4|-5.6|-0.8
1821__jannero_pargo|2011-12|2011|ATL|-1.9|-1.1|0.1
1821__jannero_pargo|2012-13|2012|ATL|-3.5|-5.6|-0.1
1821__jannero_pargo|2012-13|2012|CHA|-4.2|-2.7|-0.1
1821__jannero_pargo|2012-13|2012|TOT|-3.9|-5.0|-0.4
1821__jannero_pargo|2012-13|2012|WAS|-3.3|-10.8|-0.2
1821__jannero_pargo|2013-14|2013|CHA|-2.2|0.9|0.2
1821__jannero_pargo|2014-15|2014|CHO|-6.1|-3.2|0.0
6582__jared_cunningham|2012-13|2012|DAL|-4.5|-6.3|0.0
6582__jared_cunningham|2013-14|2013|ATL|-3.5|-12.4|-0.1
6582__jared_cunningham|2013-14|2013|SAC|-2.3|-2.3|0.0
6582__jared_cunningham|2013-14|2013|TOT|-2.7|-5.1|-0.1
6582__jared_cunningham|2014-15|2014|LAC|-2.7|-6.7|-0.1
6582__jared_cunningham|2015-16|2015|CLE|-1.0|-5.4|-0.3
6582__jared_cunningham|2015-16|2015|MIL|-3.2|-8.9|-0.1
6582__jared_cunningham|2015-16|2015|TOT|-1.3|-5.9|-0.4
3201__jared_dudley|2007-08|2007|CHA|0.2|-0.3|0.6
3201__jared_dudley|2008-09|2008|CHA|1.0|-0.6|0.1
3201__jared_dudley|2008-09|2008|PHO|-0.3|1.6|0.7
3201__jared_dudley|2008-09|2008|TOT|0.2|0.8|0.8
3201__jared_dudley|2009-10|2009|PHO|0.4|3.7|2.9
3201__jared_dudley|2010-11|2010|PHO|0.2|2.8|2.5
3201__jared_dudley|2011-12|2011|PHO|0.0|2.7|2.4
3201__jared_dudley|2012-13|2012|PHO|-1.0|1.1|1.7
3201__jared_dudley|2013-14|2013|LAC|-0.4|-0.8|0.5
3201__jared_dudley|2014-15|2014|MIL|0.5|0.6|1.1
3201__jared_dudley|2015-16|2015|WAS|0.6|1.0|1.6
3201__jared_dudley|2016-17|2016|PHO|-0.1|-0.3|0.6
3201__jared_dudley|2017-18|2017|PHO|-0.3|-3.1|0.0
1717__jared_jeffries|2002-03|2002|WAS|-0.2|-2.4|0.0
1717__jared_jeffries|2003-04|2003|WAS|-0.2|-3.5|-0.7
1717__jared_jeffries|2004-05|2004|WAS|0.7|-0.7|0.7
1717__jared_jeffries|2005-06|2005|WAS|1.5|0.8|1.4
1717__jared_jeffries|2006-07|2006|NYK|2.0|0.3|0.8
1717__jared_jeffries|2007-08|2007|NYK|0.4|-2.8|-0.3
1717__jared_jeffries|2008-09|2008|NYK|1.8|-0.4|0.5
1717__jared_jeffries|2009-10|2009|HOU|1.4|-1.2|0.1
1717__jared_jeffries|2009-10|2009|NYK|2.2|0.6|1.0
1717__jared_jeffries|2009-10|2009|TOT|2.1|0.3|1.0
1717__jared_jeffries|2010-11|2010|HOU|1.3|-0.6|0.0
1717__jared_jeffries|2010-11|2010|NYK|2.6|0.4|0.3
1717__jared_jeffries|2010-11|2010|TOT|2.3|0.2|0.3
1717__jared_jeffries|2011-12|2011|NYK|2.3|0.4|0.4
1717__jared_jeffries|2012-13|2012|POR|0.0|-6.0|-0.4
2466__jared_reiner|2004-05|2004|CHI|2.0|-7.3|-0.2
2466__jared_reiner|2006-07|2006|MIL|0.5|-5.9|-0.2
6624__jared_sullinger|2012-13|2012|BOS|0.9|-0.6|0.3
6624__jared_sullinger|2013-14|2013|BOS|-0.6|-0.3|0.9
6624__jared_sullinger|2014-15|2014|BOS|1.0|2.0|1.6
6624__jared_sullinger|2015-16|2015|BOS|2.3|1.1|1.5
6624__jared_sullinger|2016-17|2016|TOR|-2.5|-7.5|-0.2
371__jaren_jackson|1989-90|1989|NJN|-0.1|-3.8|-0.1
371__jaren_jackson|1991-92|1991|GSW|-2.8|-4.8|0.0
371__jaren_jackson|1992-93|1992|LAC|-0.7|-2.9|-0.1
371__jaren_jackson|1993-94|1993|POR|-3.2|-6.9|-0.2
371__jaren_jackson|1994-95|1994|PHI|-0.3|-3.6|-0.1
371__jaren_jackson|1995-96|1995|HOU|-5.0|-12.3|-0.1
371__jaren_jackson|1996-97|1996|WSB|-0.5|-1.9|0.0
371__jaren_jackson|1997-98|1997|SAS|0.0|-0.1|1.0
371__jaren_jackson|1998-99|1998|SAS|0.8|1.2|0.7
371__jaren_jackson|1999-00|1999|SAS|0.1|0.6|1.1
371__jaren_jackson|2000-01|2000|SAS|-0.7|-1.3|0.0
371__jaren_jackson|2001-02|2001|ORL|-1.3|-4.4|-0.1
2768__jarrett_jack|2005-06|2005|POR|-2.4|-3.6|-0.7
2768__jarrett_jack|2006-07|2006|POR|-1.3|-0.1|1.3
2768__jarrett_jack|2007-08|2007|POR|-0.6|-0.8|0.7
2768__jarrett_jack|2008-09|2008|IND|-0.7|-0.7|0.9
2768__jarrett_jack|2009-10|2009|TOR|-2.3|0.1|1.2
2768__jarrett_jack|2010-11|2010|NOH|-1.1|-2.0|0.0
2768__jarrett_jack|2010-11|2010|TOR|-1.7|-3.3|-0.1
2768__jarrett_jack|2010-11|2010|TOT|-1.2|-2.2|-0.1
2768__jarrett_jack|2011-12|2011|NOH|-1.4|1.2|1.2
2768__jarrett_jack|2012-13|2012|GSW|-1.4|-0.4|1.0
2768__jarrett_jack|2013-14|2013|CLE|-0.9|-2.3|-0.2
2768__jarrett_jack|2014-15|2014|BRK|-1.0|-1.5|0.3
2768__jarrett_jack|2015-16|2015|BRK|-1.4|-1.4|0.2
2768__jarrett_jack|2016-17|2016|NOP|-4.1|-9.3|-0.1
2768__jarrett_jack|2017-18|2017|NYK|-1.5|-4.2|-0.2
988__jarron_collins|2001-02|2001|UTA|-0.8|-1.3|0.2
988__jarron_collins|2002-03|2002|UTA|-1.4|-2.8|-0.1
988__jarron_collins|2003-04|2003|UTA|-0.6|-1.1|0.4
988__jarron_collins|2004-05|2004|UTA|-0.7|-2.6|-0.2
988__jarron_collins|2005-06|2005|UTA|0.3|-0.7|0.6
988__jarron_collins|2006-07|2006|UTA|-0.2|-2.2|-0.1
988__jarron_collins|2007-08|2007|UTA|0.1|-2.2|0.0
988__jarron_collins|2008-09|2008|UTA|-1.0|-3.9|-0.1
988__jarron_collins|2009-10|2009|PHO|-0.3|-4.2|-0.1
988__jarron_collins|2010-11|2010|LAC|-0.5|-6.0|-0.2
988__jarron_collins|2010-11|2010|POR|-2.7|-7.4|0.0
988__jarron_collins|2010-11|2010|TOT|-0.8|-6.2|-0.2
1980__jarvis_hayes|2003-04|2003|WAS|-1.1|-3.7|-0.9
1980__jarvis_hayes|2004-05|2004|WAS|-1.2|-3.3|-0.5
1980__jarvis_hayes|2005-06|2005|WAS|-1.3|-2.5|-0.1
1980__jarvis_hayes|2006-07|2006|WAS|-2.1|-3.4|-0.6
1980__jarvis_hayes|2007-08|2007|DET|-0.7|-0.8|0.4
1980__jarvis_hayes|2008-09|2008|NJN|-1.6|-2.8|-0.4
1980__jarvis_hayes|2009-10|2009|NJN|-1.8|-2.9|-0.2
4266__jarvis_varnado|2012-13|2012|BOS|-0.1|-3.7|0.0
4266__jarvis_varnado|2012-13|2012|MIA|1.9|-8.3|-0.1
4266__jarvis_varnado|2012-13|2012|TOT|1.3|-6.9|-0.1
4266__jarvis_varnado|2013-14|2013|CHI|1.0|-6.3|0.0
4266__jarvis_varnado|2013-14|2013|PHI|2.3|-1.0|0.1
4266__jarvis_varnado|2013-14|2013|TOT|2.3|-1.0|0.1
122__jason_caffey|1995-96|1995|CHI|-0.4|-5.0|-0.4
122__jason_caffey|1996-97|1996|CHI|-0.5|-0.9|0.4
122__jason_caffey|1997-98|1997|CHI|0.2|-1.1|0.2
122__jason_caffey|1997-98|1997|GSW|-1.6|-3.2|-0.2
122__jason_caffey|1997-98|1997|TOT|-0.7|-2.1|0.0
122__jason_caffey|1998-99|1998|GSW|-0.2|-4.3|-0.5
122__jason_caffey|1999-00|1999|GSW|-0.8|-2.6|-0.3
122__jason_caffey|2000-01|2000|MIL|-0.7|-1.8|0.1
122__jason_caffey|2001-02|2001|MIL|-2.4|-4.8|-0.2
122__jason_caffey|2002-03|2002|MIL|-1.9|-4.8|-0.6
161__jason_collier|2000-01|2000|HOU|-2.8|-8.0|-0.3
161__jason_collier|2001-02|2001|HOU|-2.1|-5.3|-0.3
161__jason_collier|2002-03|2002|HOU|-3.4|-5.8|-0.1
161__jason_collier|2003-04|2003|ATL|-1.8|-3.0|-0.1
161__jason_collier|2004-05|2004|ATL|-4.2|-8.1|-1.5
987__jason_collins|2001-02|2001|NJN|1.6|-0.9|0.4
987__jason_collins|2002-03|2002|NJN|1.8|-0.6|0.7
987__jason_collins|2003-04|2003|NJN|2.6|0.0|1.1
987__jason_collins|2004-05|2004|NJN|2.7|-1.1|0.6
987__jason_collins|2005-06|2005|NJN|3.0|-2.1|0.0
987__jason_collins|2006-07|2006|NJN|2.1|-3.5|-0.7
987__jason_collins|2007-08|2007|MEM|0.6|-4.2|-0.3
987__jason_collins|2007-08|2007|NJN|0.5|-4.8|-0.5
987__jason_collins|2007-08|2007|TOT|0.5|-4.6|-0.8
987__jason_collins|2008-09|2008|MIN|0.9|-4.8|-0.3
987__jason_collins|2009-10|2009|ATL|0.0|-6.7|-0.1
987__jason_collins|2010-11|2010|ATL|0.5|-3.9|-0.3
987__jason_collins|2011-12|2011|ATL|0.5|-5.1|-0.2
987__jason_collins|2012-13|2012|BOS|1.4|-3.5|-0.1
987__jason_collins|2012-13|2012|TOT|1.9|-3.4|-0.1
987__jason_collins|2012-13|2012|WAS|5.3|-3.1|0.0
987__jason_collins|2013-14|2013|BRK|0.5|-3.6|-0.1
312__jason_hart|2000-01|2000|MIL|-7.0|-15.8|0.0
312__jason_hart|2001-02|2001|SAS|2.7|1.9|0.1
312__jason_hart|2003-04|2003|SAS|1.5|-0.9|0.2
312__jason_hart|2004-05|2004|CHA|-0.4|0.8|1.3
312__jason_hart|2005-06|2005|SAC|-0.7|-5.6|-0.7
312__jason_hart|2006-07|2006|LAC|0.7|-0.5|0.3
312__jason_hart|2006-07|2006|SAC|-1.7|-1.3|0.0
312__jason_hart|2006-07|2006|TOT|0.4|-0.6|0.3
312__jason_hart|2007-08|2007|UTA|-0.6|-4.2|-0.3
312__jason_hart|2008-09|2008|DEN|-3.7|-6.5|0.0
312__jason_hart|2008-09|2008|LAC|-0.6|-7.0|-0.4
312__jason_hart|2008-09|2008|TOT|-0.9|-6.9|-0.4
312__jason_hart|2009-10|2009|MIN|0.7|-7.7|0.0
312__jason_hart|2009-10|2009|NOH|0.3|-7.0|0.0
312__jason_hart|2009-10|2009|TOT|0.4|-7.2|0.0
2010__jason_kapono|2003-04|2003|CLE|-2.6|-4.1|-0.2
2010__jason_kapono|2004-05|2004|CHA|-2.9|-3.9|-0.7
2010__jason_kapono|2005-06|2005|MIA|-1.7|-3.3|-0.2
2010__jason_kapono|2006-07|2006|MIA|-1.6|-0.7|0.6
2010__jason_kapono|2007-08|2007|TOR|-1.5|-2.3|-0.1
2010__jason_kapono|2008-09|2008|TOR|-2.3|-3.5|-0.7
2010__jason_kapono|2009-10|2009|PHI|-3.1|-4.1|-0.5
2010__jason_kapono|2010-11|2010|PHI|-1.1|-8.4|-0.2
2010__jason_kapono|2011-12|2011|LAL|-2.2|-5.2|-0.2
429__jason_kidd|1994-95|1994|DAL|0.9|1.7|2.5
429__jason_kidd|1995-96|1995|DAL|0.6|2.7|3.5
429__jason_kidd|1996-97|1996|DAL|-0.1|0.0|0.4
429__jason_kidd|1996-97|1996|PHO|1.2|3.6|1.6
429__jason_kidd|1996-97|1996|TOT|0.7|2.1|2.0
429__jason_kidd|1997-98|1997|PHO|2.0|3.1|4.0
429__jason_kidd|1998-99|1998|PHO|1.1|5.8|4.1
429__jason_kidd|1999-00|1999|PHO|2.4|4.1|4.1
429__jason_kidd|2000-01|2000|PHO|2.1|4.8|5.3
429__jason_kidd|2001-02|2001|NJN|2.2|5.1|5.4
429__jason_kidd|2002-03|2002|NJN|2.0|6.9|6.7
429__jason_kidd|2003-04|2003|NJN|1.5|4.5|4.1
429__jason_kidd|2004-05|2004|NJN|2.0|5.6|4.6
429__jason_kidd|2005-06|2005|NJN|2.7|5.5|5.6
429__jason_kidd|2006-07|2006|NJN|2.0|5.0|5.2
429__jason_kidd|2007-08|2007|DAL|2.6|5.1|1.8
429__jason_kidd|2007-08|2007|NJN|1.0|1.5|1.7
429__jason_kidd|2007-08|2007|TOT|1.6|2.8|3.5
429__jason_kidd|2008-09|2008|DAL|2.3|4.5|4.7
429__jason_kidd|2009-10|2009|DAL|1.6|4.3|4.6
429__jason_kidd|2010-11|2010|DAL|2.1|3.1|3.4
429__jason_kidd|2011-12|2011|DAL|2.1|2.5|1.5
429__jason_kidd|2012-13|2012|NYK|2.7|4.4|3.3
1825__jason_lawson|1997-98|1997|ORL|3.5|4.8|0.1
2775__jason_maxiell|2005-06|2005|DET|-2.1|-9.8|-0.3
2775__jason_maxiell|2006-07|2006|DET|1.0|-2.0|0.0
2775__jason_maxiell|2007-08|2007|DET|1.5|1.0|1.4
2775__jason_maxiell|2008-09|2008|DET|0.4|0.1|0.7
2775__jason_maxiell|2009-10|2009|DET|-0.6|-2.4|-0.2
2775__jason_maxiell|2010-11|2010|DET|-0.9|-4.5|-0.6
2775__jason_maxiell|2011-12|2011|DET|0.2|-2.5|-0.2
2775__jason_maxiell|2012-13|2012|DET|1.1|-2.6|-0.3
2775__jason_maxiell|2013-14|2013|ORL|0.3|-5.0|-0.4
2775__jason_maxiell|2014-15|2014|CHO|1.9|-2.6|-0.1
564__jason_miskiri|1999-00|1999|CHH|-13.1|-22.8|0.0
1018__jason_richardson|2001-02|2001|GSW|-1.3|-0.5|1.0
1018__jason_richardson|2002-03|2002|GSW|-2.0|-0.4|1.1
1018__jason_richardson|2003-04|2003|GSW|-0.1|0.9|2.1
1018__jason_richardson|2004-05|2004|GSW|-0.3|2.4|3.0
1018__jason_richardson|2005-06|2005|GSW|-0.5|2.8|3.5
1018__jason_richardson|2006-07|2006|GSW|-0.6|0.8|1.2
1018__jason_richardson|2007-08|2007|CHA|-0.7|2.8|3.8
1018__jason_richardson|2008-09|2008|CHA|-1.4|-0.4|0.2
1018__jason_richardson|2008-09|2008|PHO|-1.3|1.5|1.7
1018__jason_richardson|2008-09|2008|TOT|-1.3|1.1|1.9
1018__jason_richardson|2009-10|2009|PHO|-0.7|2.2|2.7
1018__jason_richardson|2010-11|2010|ORL|1.1|2.5|2.2
1018__jason_richardson|2010-11|2010|PHO|-2.2|1.3|0.7
1018__jason_richardson|2010-11|2010|TOT|0.1|2.2|2.8
1018__jason_richardson|2011-12|2011|ORL|0.0|0.6|1.0
1018__jason_richardson|2012-13|2012|PHI|-0.1|-0.6|0.3
1018__jason_richardson|2014-15|2014|PHI|-1.8|-2.9|-0.1
754__jason_sasser|1996-97|1996|DAL|1.8|1.9|0.0
754__jason_sasser|1996-97|1996|SAS|-2.9|-9.2|-0.1
754__jason_sasser|1996-97|1996|TOT|-2.4|-8.1|-0.1
754__jason_sasser|1998-99|1998|VAN|-1.1|-5.0|0.0
3232__jason_smith|2007-08|2007|PHI|0.2|-3.8|-0.5
3232__jason_smith|2009-10|2009|PHI|0.4|-2.3|0.0
3232__jason_smith|2010-11|2010|NOH|0.9|-2.7|-0.2
3232__jason_smith|2011-12|2011|NOH|0.5|-0.1|0.5
3232__jason_smith|2012-13|2012|NOH|-0.6|-2.1|0.0
3232__jason_smith|2013-14|2013|NOP|-0.9|-3.5|-0.3
3232__jason_smith|2014-15|2014|NYK|-0.9|-3.4|-0.6
3232__jason_smith|2015-16|2015|ORL|0.6|-2.5|-0.1
3232__jason_smith|2016-17|2016|WAS|0.6|-1.4|0.2
3232__jason_smith|2017-18|2017|WAS|-0.9|-4.8|0.0
841__jason_terry|1999-00|1999|ATL|-1.7|-1.8|0.1
841__jason_terry|2000-01|2000|ATL|-1.6|1.4|2.6
841__jason_terry|2001-02|2001|ATL|-1.2|3.2|3.9
841__jason_terry|2002-03|2002|ATL|-2.3|1.4|2.6
841__jason_terry|2003-04|2003|ATL|-1.5|0.9|2.2
841__jason_terry|2004-05|2004|DAL|-0.9|3.0|3.0
841__jason_terry|2005-06|2005|DAL|-1.7|2.9|3.5
841__jason_terry|2006-07|2006|DAL|-0.7|3.7|4.1
841__jason_terry|2007-08|2007|DAL|-1.0|2.7|3.1
841__jason_terry|2008-09|2008|DAL|-1.8|2.5|2.8
841__jason_terry|2009-10|2009|DAL|-1.7|0.8|1.8
841__jason_terry|2010-11|2010|DAL|-0.9|0.6|1.7
841__jason_terry|2011-12|2011|DAL|-1.1|0.9|1.5
841__jason_terry|2012-13|2012|BOS|-1.3|-0.6|0.7
841__jason_terry|2013-14|2013|BRK|-2.8|-4.2|-0.3
841__jason_terry|2014-15|2014|HOU|-0.7|-0.4|0.7
841__jason_terry|2015-16|2015|HOU|-2.6|-2.8|-0.3
841__jason_terry|2016-17|2016|MIL|-0.6|-1.1|0.3
841__jason_terry|2017-18|2017|MIL|0.4|-5.7|0.0
3462__jason_thompson|2008-09|2008|SAC|-1.1|-2.7|-0.4
3462__jason_thompson|2009-10|2009|SAC|0.5|-0.9|0.7
3462__jason_thompson|2010-11|2010|SAC|0.1|-1.9|0.0
3462__jason_thompson|2011-12|2011|SAC|0.1|0.1|0.9
3462__jason_thompson|2012-13|2012|SAC|-0.7|-2.0|0.0
3462__jason_thompson|2013-14|2013|SAC|0.5|-2.5|-0.3
3462__jason_thompson|2014-15|2014|SAC|0.9|-1.7|0.1
3462__jason_thompson|2015-16|2015|GSW|1.9|-0.7|0.1
3462__jason_thompson|2015-16|2015|TOR|1.4|0.9|0.2
3462__jason_thompson|2015-16|2015|TOT|1.6|0.3|0.3
933__jason_williams|1998-99|1998|SAC|-1.0|-0.6|0.6
933__jason_williams|1999-00|1999|SAC|-1.3|-1.9|0.1
933__jason_williams|2000-01|2000|SAC|-1.0|-1.0|0.6
933__jason_williams|2001-02|2001|MEM|-2.1|-0.5|0.8
933__jason_williams|2002-03|2002|MEM|-3.0|0.1|1.3
933__jason_williams|2003-04|2003|MEM|-2.8|0.3|1.2
933__jason_williams|2004-05|2004|MEM|-2.4|-0.5|0.8
933__jason_williams|2005-06|2005|MIA|-1.6|0.4|1.2
933__jason_williams|2006-07|2006|MIA|-2.0|-0.3|0.8
933__jason_williams|2007-08|2007|MIA|-2.0|-2.2|-0.1
933__jason_williams|2009-10|2009|ORL|-0.8|-0.3|0.7
933__jason_williams|2010-11|2010|MEM|-3.0|-7.1|-0.2
933__jason_williams|2010-11|2010|ORL|1.5|-1.5|0.0
933__jason_williams|2010-11|2010|TOT|-0.4|-3.9|-0.1
3452__javale_mcgee|2008-09|2008|WAS|-0.6|-3.1|-0.3
