MatchID|Team1|mean_PTS_t1_bin_3|mean_STL_t1_bin_3|mean_AST_t1_bin_3|mean_DBPM_t1_bin_3|mean_BPM_t1_bin_3|mean_VORP_t1_bin_3|HAteam01|Team2|mean_PTS_t2_bin_3|mean_STL_t2_bin_3|mean_AST_t2_bin_3|mean_DBPM_t2_bin_3|mean_BPM_t2_bin_3|mean_VORP_t2_bin_3|HAteam02
400489159|oklahoma_city_thunder|8.275694|0.657500|1.684861|0.034375|-1.347569|1.164583|away|new_orleans_pelicans|9.060139|0.703333|2.053333|-0.885714|-1.615774|0.422619|home
400489160|toronto_raptors|8.978205|0.689103|1.831410|-0.387821|-0.573077|0.575000|away|phoenix_suns|6.452500|0.619167|1.492500|-0.123457|-2.028086|0.507407|home
400489161|utah_jazz|5.634848|0.409091|1.009091|-0.568182|-2.218788|0.275606|away|portland_trail_blazers|10.169444|0.758333|2.308333|-0.615278|-1.411806|0.743056|home
400489162|los_angeles_lakers|8.725694|0.518056|2.243056|-1.008681|-2.355208|0.328472|away|sacramento_kings|9.984091|0.706818|2.125000|-1.075152|-1.323030|0.410758|home
400489163|denver_nuggets|8.377564|0.626923|1.951923|-0.976859|-1.719487|0.492628|away|philadelphia_76ers|6.280208|0.477083|1.240625|0.108542|-1.320000|0.241042|home
400489164|los_angeles_clippers|11.489583|0.804861|2.594444|-0.636111|-0.186806|1.354167|away|cleveland_cavaliers|11.301167|0.785000|2.186500|-0.363095|-1.038333|0.592857|home
400489165|detroit_pistons|10.998148|0.922222|2.105556|-0.000926|0.012963|1.282407|away|chicago_bulls|8.935833|0.655833|1.992500|0.501667|-0.811667|0.995833|home
400489166|golden_state_warriors|10.056061|0.785606|2.281818|0.300000|-0.685606|0.982576|away|memphis_grizzlies|8.445000|0.764167|1.868333|-0.063833|-0.712833|0.815667|home
400489167|miami_heat|10.235897|0.824359|2.005128|0.686806|1.282639|1.902083|away|minnesota_timberwolves|11.034167|0.901667|2.653333|-0.662037|-0.515741|0.637037|home
400489168|brooklyn_nets|10.773611|0.686111|2.430556|-0.455208|-1.128472|1.061806|away|milwaukee_bucks|9.505000|0.715833|1.930000|-0.336500|-0.903500|0.505500|home
400489169|indiana_pacers|8.715000|0.604444|1.748889|-0.158611|-1.179742|0.886468|away|san_antonio_spurs|8.780769|0.650000|2.117949|0.206410|0.385256|1.200641|home
400489170|sacramento_kings|9.189583|0.652083|1.947917|-1.075152|-1.323030|0.410758|away|utah_jazz|5.380833|0.392500|1.037500|-0.695000|-2.336667|0.269167|home
400489171|dallas_mavericks|10.695833|0.834167|2.445833|0.062500|-0.020833|0.929167|away|portland_trail_blazers|10.169444|0.758333|2.308333|-0.615278|-1.411806|0.743056|home
400489172|boston_celtics|9.288667|0.723333|1.494333|-0.045917|-1.493167|0.438726|away|new_york_knicks|11.790909|0.954545|2.570455|-0.165152|-0.163333|0.904394|home
400489173|miami_heat|9.517949|0.732051|1.758974|0.461806|0.457639|1.427083|away|detroit_pistons|10.998148|0.922222|2.105556|-0.000926|0.012963|1.282407|home
400489174|orlando_magic|7.464583|0.586111|1.573611|-0.222222|-2.506250|0.129167|away|houston_rockets|8.644231|0.803205|1.853846|0.731273|0.555266|1.049451|home
400489175|indiana_pacers|8.715000|0.604444|1.748889|-0.158611|-1.179742|0.886468|away|oklahoma_city_thunder|8.275694|0.657500|1.684861|0.034375|-1.347569|1.164583|home
400489176|toronto_raptors|8.968056|0.699306|1.942361|-0.307639|-0.347917|0.652083|away|los_angeles_lakers|9.853472|0.573611|1.868056|-0.814931|-2.071875|0.543056|home
400489177|golden_state_warriors|10.056061|0.785606|2.281818|0.300000|-0.685606|0.982576|away|charlotte_bobcats|9.240152|0.617424|2.071212|-1.070833|-2.404167|0.263333|home
400489178|los_angeles_clippers|11.489583|0.804861|2.594444|-0.636111|-0.186806|1.354167|away|philadelphia_76ers|6.280208|0.477083|1.240625|0.108542|-1.320000|0.241042|home
400489179|denver_nuggets|8.377564|0.626923|1.951923|-0.976859|-1.719487|0.492628|away|washington_wizards|8.144697|0.776515|1.972727|0.658207|-1.010480|0.614141|home
400489180|orlando_magic|7.464583|0.586111|1.573611|-0.222222|-2.506250|0.129167|away|memphis_grizzlies|8.445000|0.764167|1.868333|-0.063833|-0.712833|0.815667|home
400489181|portland_trail_blazers|10.169444|0.758333|2.308333|-0.615278|-1.411806|0.743056|away|utah_jazz|5.380833|0.392500|1.037500|-0.695000|-2.336667|0.269167|home
400489182|dallas_mavericks|10.695833|0.834167|2.445833|0.062500|-0.020833|0.929167|away|sacramento_kings|9.501515|0.676515|1.433333|-0.878333|-1.272500|0.366667|home
400489183|new_york_knicks|11.790909|0.954545|2.570455|-0.165152|-0.163333|0.904394|away|cleveland_cavaliers|11.301167|0.785000|2.186500|-0.363095|-1.038333|0.592857|home
400489184|miami_heat|10.235897|0.824359|2.005128|0.686806|1.282639|1.902083|away|indiana_pacers|8.715000|0.604444|1.748889|-0.158611|-1.179742|0.886468|home
400489185|san_antonio_spurs|8.452564|0.652564|2.184615|0.167949|0.187821|1.113462|away|toronto_raptors|8.297222|0.645370|1.709259|-0.356481|-0.426852|0.651852|home
400489186|oklahoma_city_thunder|8.497727|0.614242|1.716818|-0.151136|-1.642803|1.095455|away|atlanta_hawks|8.410278|0.683611|1.788056|-0.678485|-1.782803|0.877045|home
400489187|boston_celtics|9.288667|0.723333|1.494333|-0.045917|-1.493167|0.438726|away|brooklyn_nets|10.773611|0.686111|2.430556|-0.455208|-1.128472|1.061806|home
400489188|minnesota_timberwolves|11.034167|0.901667|2.653333|-0.662037|-0.515741|0.637037|away|detroit_pistons|11.044444|0.906481|2.111111|-0.071296|0.242593|1.366667|home
400489189|milwaukee_bucks|9.505000|0.715833|1.930000|-0.336500|-0.903500|0.505500|away|chicago_bulls|8.935833|0.655833|1.992500|0.501667|-0.811667|0.995833|home
400489190|phoenix_suns|6.452500|0.619167|1.492500|-0.123457|-2.028086|0.507407|away|los_angeles_lakers|9.853472|0.573611|1.868056|-0.814931|-2.071875|0.543056|home
400489191|orlando_magic|7.464583|0.586111|1.573611|-0.222222|-2.506250|0.129167|away|charlotte_bobcats|8.890972|0.607639|1.973611|-1.043182|-2.528030|0.209091|home
400489192|los_angeles_clippers|11.385417|0.854861|2.569444|-0.452431|-0.240625|1.348264|away|boston_celtics|9.288667|0.723333|1.494333|-0.045917|-1.493167|0.438726|home
400489193|oklahoma_city_thunder|8.497727|0.614242|1.716818|-0.151136|-1.642803|1.095455|away|memphis_grizzlies|8.445000|0.764167|1.868333|-0.063833|-0.712833|0.815667|home
400489194|san_antonio_spurs|8.452564|0.652564|2.184615|0.167949|0.187821|1.113462|away|milwaukee_bucks|9.505000|0.715833|1.930000|-0.336500|-0.903500|0.505500|home
400489195|philadelphia_76ers|6.280208|0.477083|1.240625|0.108542|-1.320000|0.241042|away|minnesota_timberwolves|11.034167|0.901667|2.653333|-0.662037|-0.515741|0.637037|home
400489196|detroit_pistons|10.998148|0.922222|2.105556|-0.000926|0.012963|1.282407|away|new_orleans_pelicans|9.060139|0.703333|2.053333|-0.885714|-1.615774|0.422619|home
400489197|chicago_bulls|8.935833|0.655833|1.992500|0.501667|-0.811667|0.995833|away|new_york_knicks|11.790909|0.954545|2.570455|-0.165152|-0.163333|0.904394|home
400489198|utah_jazz|6.295455|0.463636|1.093939|-0.465909|-1.689242|0.343788|away|sacramento_kings|9.501515|0.676515|1.433333|-0.878333|-1.272500|0.366667|home
400489199|dallas_mavericks|10.695833|0.834167|2.445833|0.062500|-0.020833|0.929167|away|golden_state_warriors|9.004545|0.668939|1.783333|0.332143|-1.336580|0.651082|home
400489200|los_angeles_clippers|11.385417|0.854861|2.569444|-0.452431|-0.240625|1.348264|away|brooklyn_nets|10.773611|0.686111|2.430556|-0.455208|-1.128472|1.061806|home
400489201|houston_rockets|8.644231|0.803205|1.853846|0.731273|0.555266|1.049451|away|portland_trail_blazers|10.169444|0.758333|2.308333|-0.615278|-1.411806|0.743056|home
400489202|charlotte_bobcats|8.890972|0.607639|1.973611|-1.043182|-2.528030|0.209091|away|indiana_pacers|8.715000|0.604444|1.748889|-0.158611|-1.179742|0.886468|home
400489203|cleveland_cavaliers|11.957292|0.777083|2.453125|-0.220833|-0.738542|0.696875|away|orlando_magic|8.676667|0.653333|1.681667|-0.487500|-2.423333|0.186667|home
400489204|philadelphia_76ers|6.280208|0.477083|1.240625|0.108542|-1.320000|0.241042|away|toronto_raptors|8.812500|0.658333|2.031250|-0.576528|-0.671111|0.591111|home
400489205|washington_wizards|8.144697|0.776515|1.972727|0.658207|-1.010480|0.614141|away|atlanta_hawks|8.535278|0.641944|1.757500|-1.078485|-2.073712|0.820227|home
400489206|new_york_knicks|11.790909|0.954545|2.570455|-0.165152|-0.163333|0.904394|away|boston_celtics|9.288667|0.723333|1.494333|-0.045917|-1.493167|0.438726|home
400489207|brooklyn_nets|10.773611|0.686111|2.430556|-0.455208|-1.128472|1.061806|away|detroit_pistons|11.333333|0.902500|2.320000|-0.249167|0.138333|1.292500|home
400489208|memphis_grizzlies|8.445000|0.764167|1.868333|-0.063833|-0.712833|0.815667|away|new_orleans_pelicans|9.614091|0.733939|2.173333|-1.057143|-1.705087|0.430736|home
400489209|los_angeles_lakers|9.853472|0.573611|1.868056|-0.814931|-2.071875|0.543056|away|oklahoma_city_thunder|8.497727|0.614242|1.716818|-0.151136|-1.642803|1.095455|home
400489210|chicago_bulls|9.038636|0.653788|2.256818|0.224242|-0.928788|0.912121|away|milwaukee_bucks|9.505000|0.715833|1.930000|-0.336500|-0.903500|0.505500|home
400489211|minnesota_timberwolves|11.034167|0.901667|2.653333|-0.662037|-0.515741|0.637037|away|san_antonio_spurs|8.311538|0.660256|2.187179|0.360256|0.420513|1.121154|home
400489212|utah_jazz|6.295455|0.463636|1.093939|-0.465909|-1.689242|0.343788|away|denver_nuggets|8.377564|0.626923|1.951923|-0.976859|-1.719487|0.492628|home
400489213|sacramento_kings|9.501515|0.676515|1.433333|-0.878333|-1.272500|0.366667|away|phoenix_suns|6.452500|0.619167|1.492500|-0.123457|-2.028086|0.507407|home
400489214|houston_rockets|8.644231|0.803205|1.853846|0.731273|0.555266|1.049451|away|golden_state_warriors|9.634848|0.796212|2.253030|0.298052|-0.877489|0.955628|home
400489215|los_angeles_lakers|9.853472|0.573611|1.868056|-0.814931|-2.071875|0.543056|away|charlotte_bobcats|8.890972|0.607639|1.973611|-1.043182|-2.528030|0.209091|home
400489216|los_angeles_clippers|11.385417|0.854861|2.569444|-0.452431|-0.240625|1.348264|away|washington_wizards|8.144697|0.776515|1.972727|0.658207|-1.010480|0.614141|home
400489217|cleveland_cavaliers|10.711167|0.735000|2.066500|-1.723095|-1.718333|0.602857|away|miami_heat|10.235897|0.824359|2.005128|0.686806|1.282639|1.902083|home
400489218|atlanta_hawks|8.535278|0.641944|1.757500|-1.078485|-2.073712|0.820227|away|new_york_knicks|11.790909|0.954545|2.570455|-0.165152|-0.163333|0.904394|home
400489219|toronto_raptors|9.114583|0.660417|2.012500|-0.604306|-0.857222|0.585556|away|chicago_bulls|9.038636|0.653788|2.256818|0.224242|-0.928788|0.912121|home
400489220|portland_trail_blazers|10.169444|0.758333|2.308333|-0.615278|-1.411806|0.743056|away|philadelphia_76ers|6.280208|0.477083|1.240625|0.108542|-1.320000|0.241042|home
400489221|milwaukee_bucks|9.505000|0.715833|1.930000|-0.336500|-0.903500|0.505500|away|dallas_mavericks|9.207500|0.805833|2.240000|0.112500|-0.352333|0.695667|home
400489222|san_antonio_spurs|8.452564|0.652564|2.184615|0.167949|0.187821|1.113462|away|utah_jazz|5.937500|0.425000|1.027778|-0.522917|-2.073472|0.310972|home
400489223|houston_rockets|8.644231|0.803205|1.853846|0.731273|0.555266|1.049451|away|sacramento_kings|9.501515|0.676515|1.433333|-0.878333|-1.272500|0.366667|home
400489224|minnesota_timberwolves|11.034167|0.901667|2.653333|-0.662037|-0.515741|0.637037|away|memphis_grizzlies|8.445000|0.764167|1.868333|-0.063833|-0.712833|0.815667|home
400489225|portland_trail_blazers|10.169444|0.758333|2.308333|-0.615278|-1.411806|0.743056|away|detroit_pistons|11.012121|0.887121|2.369697|-0.446970|-0.174242|1.152273|home
400489226|orlando_magic|8.018056|0.602778|1.626389|-0.402083|-2.373611|0.147222|away|oklahoma_city_thunder|8.596212|0.658182|1.747121|0.079924|-1.221591|1.261364|home
400489227|new_orleans_pelicans|9.614091|0.733939|2.173333|-1.057143|-1.705087|0.430736|away|denver_nuggets|8.377564|0.626923|1.951923|-0.976859|-1.719487|0.492628|home
400489228|golden_state_warriors|9.634848|0.796212|2.253030|0.298052|-0.877489|0.955628|away|phoenix_suns|6.452500|0.619167|1.492500|-0.123457|-2.028086|0.507407|home
400489229|detroit_pistons|10.678333|0.903333|2.181667|-0.243333|-0.318333|1.129167|away|indiana_pacers|8.715000|0.604444|1.748889|-0.158611|-1.179742|0.886468|home
400489230|los_angeles_lakers|9.853472|0.573611|1.868056|-0.814931|-2.071875|0.543056|away|atlanta_hawks|9.129394|0.691212|1.908182|-0.736333|-1.651083|0.902250|home
400489231|minnesota_timberwolves|11.034167|0.901667|2.653333|-0.662037|-0.515741|0.637037|away|boston_celtics|9.288667|0.723333|1.494333|-0.045917|-1.493167|0.438726|home
400489232|philadelphia_76ers|6.280208|0.477083|1.240625|0.108542|-1.320000|0.241042|away|brooklyn_nets|10.773611|0.686111|2.430556|-0.455208|-1.128472|1.061806|home
400489233|utah_jazz|5.937500|0.425000|1.027778|-0.522917|-2.073472|0.310972|away|miami_heat|10.235897|0.824359|2.005128|0.686806|1.282639|1.902083|home
400489234|washington_wizards|8.158333|0.771970|1.990909|0.483965|-1.243813|0.520202|away|new_york_knicks|11.790909|0.954545|2.570455|-0.165152|-0.163333|0.904394|home
400489235|orlando_magic|8.018056|0.602778|1.626389|-0.402083|-2.373611|0.147222|away|chicago_bulls|9.397500|0.669167|2.197500|0.466667|-0.528333|1.016667|home
400489236|san_antonio_spurs|8.780769|0.650000|2.117949|0.206410|0.385256|1.200641|away|los_angeles_clippers|11.385417|0.854861|2.569444|-0.452431|-0.240625|1.348264|home
400489237|sacramento_kings|9.501515|0.676515|1.433333|-0.878333|-1.272500|0.366667|away|charlotte_bobcats|8.890972|0.607639|1.973611|-1.043182|-2.528030|0.209091|home
400489238|portland_trail_blazers|10.169444|0.758333|2.308333|-0.615278|-1.411806|0.743056|away|cleveland_cavaliers|11.301167|0.785000|2.186500|-0.363095|-1.038333|0.592857|home
400489239|los_angeles_lakers|9.853472|0.573611|1.868056|-0.814931|-2.071875|0.543056|away|memphis_grizzlies|8.663333|0.808333|1.988333|0.207833|-0.644500|0.827333|home
400489240|oklahoma_city_thunder|8.596212|0.658182|1.747121|0.079924|-1.221591|1.261364|away|denver_nuggets|8.377564|0.626923|1.951923|-0.976859|-1.719487|0.492628|home
400489241|new_orleans_pelicans|9.614091|0.733939|2.173333|-1.057143|-1.705087|0.430736|away|golden_state_warriors|9.634848|0.796212|2.253030|0.298052|-0.877489|0.955628|home
400489242|indiana_pacers|8.715000|0.604444|1.748889|-0.158611|-1.179742|0.886468|away|miami_heat|10.235897|0.824359|2.005128|0.686806|1.282639|1.902083|home
400489243|utah_jazz|5.937500|0.425000|1.027778|-0.522917|-2.073472|0.310972|away|orlando_magic|6.989583|0.580556|1.437500|-0.188889|-2.693750|0.037500|home
400489244|charlotte_bobcats|8.890972|0.607639|1.973611|-1.043182|-2.528030|0.209091|away|toronto_raptors|8.488462|0.664103|2.018590|-0.374487|-0.571410|0.639872|home
400489245|sacramento_kings|9.501515|0.676515|1.433333|-0.878333|-1.272500|0.366667|away|atlanta_hawks|9.129394|0.691212|1.908182|-0.736333|-1.651083|0.902250|home
400489246|detroit_pistons|10.720000|0.889167|2.186667|-0.306667|-0.111667|1.205000|away|boston_celtics|9.288667|0.723333|1.494333|-0.045917|-1.493167|0.438726|home
400489247|washington_wizards|8.624306|0.786806|2.008333|0.603356|-0.934606|0.637963|away|brooklyn_nets|10.773611|0.686111|2.430556|-0.455208|-1.128472|1.061806|home
400489248|new_york_knicks|11.780000|0.960000|2.464167|0.108333|0.010333|1.032333|away|milwaukee_bucks|9.505000|0.715833|1.930000|-0.336500|-0.903500|0.505500|home
400489249|portland_trail_blazers|10.169444|0.758333|2.308333|-0.615278|-1.411806|0.743056|away|minnesota_timberwolves|11.034167|0.901667|2.653333|-0.662037|-0.515741|0.637037|home
400489250|memphis_grizzlies|8.663333|0.808333|1.988333|0.207833|-0.644500|0.827333|away|dallas_mavericks|10.246212|0.790152|2.257576|0.111364|-0.095303|0.875606|home
400489251|san_antonio_spurs|7.634615|0.619231|1.702564|0.385256|0.223718|1.083333|away|phoenix_suns|6.452500|0.619167|1.492500|-0.123457|-2.028086|0.507407|home
400489252|chicago_bulls|9.397500|0.669167|2.197500|0.466667|-0.528333|1.016667|away|houston_rockets|8.644231|0.803205|1.853846|0.731273|0.555266|1.049451|home
400489253|new_orleans_pelicans|9.937917|0.772778|2.075556|-0.810714|-1.371329|0.561508|away|los_angeles_clippers|11.385417|0.854861|2.569444|-0.452431|-0.240625|1.348264|home
400489254|chicago_bulls|9.397500|0.669167|2.197500|0.466667|-0.528333|1.016667|away|oklahoma_city_thunder|8.596212|0.658182|1.747121|0.079924|-1.221591|1.261364|home
400489255|san_antonio_spurs|6.506410|0.580769|1.530769|0.333333|-0.180128|0.835256|away|golden_state_warriors|9.634848|0.796212|2.253030|0.298052|-0.877489|0.955628|home
400489256|brooklyn_nets|10.773611|0.686111|2.430556|-0.455208|-1.128472|1.061806|away|philadelphia_76ers|6.280208|0.477083|1.240625|0.108542|-1.320000|0.241042|home
400489257|utah_jazz|5.937500|0.425000|1.027778|-0.522917|-2.073472|0.310972|away|atlanta_hawks|9.129394|0.691212|1.908182|-0.736333|-1.651083|0.902250|home
400489258|milwaukee_bucks|9.505000|0.715833|1.930000|-0.336500|-0.903500|0.505500|away|cleveland_cavaliers|10.031167|0.685000|1.886500|-1.413095|-1.628333|0.642857|home
400489259|charlotte_bobcats|8.890972|0.607639|1.973611|-1.043182|-2.528030|0.209091|away|detroit_pistons|10.720000|0.889167|2.186667|-0.306667|-0.111667|1.205000|home
400489260|sacramento_kings|9.501515|0.676515|1.433333|-0.878333|-1.272500|0.366667|away|miami_heat|10.235897|0.824359|2.005128|0.686806|1.282639|1.902083|home
400489261|houston_rockets|8.644231|0.803205|1.853846|0.731273|0.555266|1.049451|away|indiana_pacers|9.188205|0.622051|1.742564|-0.229103|-1.154377|0.954817|home
400489262|toronto_raptors|9.054167|0.690278|2.095139|-0.414028|-0.639861|0.689028|away|dallas_mavericks|10.246212|0.790152|2.257576|0.111364|-0.095303|0.875606|home
400489263|phoenix_suns|6.452500|0.619167|1.492500|-0.123457|-2.028086|0.507407|away|denver_nuggets|8.377564|0.626923|1.951923|-0.976859|-1.719487|0.492628|home
400489264|minnesota_timberwolves|11.034167|0.901667|2.653333|-0.662037|-0.515741|0.637037|away|los_angeles_lakers|7.867361|0.509722|1.693056|-1.021181|-2.980208|0.143056|home
400489265|memphis_grizzlies|8.663333|0.808333|1.988333|0.207833|-0.644500|0.827333|away|new_york_knicks|12.572222|0.925926|2.563889|-0.162963|-0.113519|1.041481|home
400489265|memphis_grizzlies|8.663333|0.808333|1.988333|0.207833|-0.644500|0.827333|away|new_york_knicks|12.572222|0.925926|2.563889|-0.162963|-0.113519|1.041481|home
400489266|washington_wizards|8.401449|0.779710|2.000000|0.546256|-1.082488|0.581643|away|boston_celtics|9.288667|0.723333|1.494333|-0.045917|-1.493167|0.438726|home
400489266|washington_wizards|8.401449|0.779710|2.000000|0.546256|-1.082488|0.581643|away|boston_celtics|9.288667|0.723333|1.494333|-0.045917|-1.493167|0.438726|home
400489267|utah_jazz|6.295455|0.463636|1.093939|-0.465909|-1.689242|0.343788|away|charlotte_bobcats|8.890972|0.607639|1.973611|-1.043182|-2.528030|0.209091|home
400489267|utah_jazz|6.295455|0.463636|1.093939|-0.465909|-1.689242|0.343788|away|charlotte_bobcats|8.890972|0.607639|1.973611|-1.043182|-2.528030|0.209091|home
400489268|sacramento_kings|9.496825|0.681746|1.447619|-0.924561|-1.277632|0.364912|away|orlando_magic|7.934058|0.602899|1.536232|-0.251449|-2.460870|0.165217|home
400489268|sacramento_kings|9.496825|0.681746|1.447619|-0.924561|-1.277632|0.364912|away|orlando_magic|7.934058|0.602899|1.536232|-0.251449|-2.460870|0.165217|home
400489269|houston_rockets|8.644231|0.803205|1.853846|0.731273|0.555266|1.049451|away|detroit_pistons|10.678333|0.903333|2.181667|-0.243333|-0.318333|1.129167|home
400489269|houston_rockets|8.644231|0.803205|1.853846|0.731273|0.555266|1.049451|away|detroit_pistons|10.678333|0.903333|2.181667|-0.243333|-0.318333|1.129167|home
400489270|cleveland_cavaliers|9.978421|0.677193|1.917368|-1.395363|-1.641667|0.664850|away|chicago_bulls|9.362281|0.671053|2.055263|0.625439|-0.445614|1.066228|home
400489270|cleveland_cavaliers|9.978421|0.677193|1.917368|-1.395363|-1.641667|0.664850|away|chicago_bulls|9.362281|0.671053|2.055263|0.625439|-0.445614|1.066228|home
400489271|philadelphia_76ers|6.280208|0.477083|1.240625|0.108542|-1.320000|0.241042|away|milwaukee_bucks|9.317544|0.697368|1.873684|-0.310789|-0.951053|0.466316|home
400489271|philadelphia_76ers|6.280208|0.477083|1.240625|0.108542|-1.320000|0.241042|away|milwaukee_bucks|9.317544|0.697368|1.873684|-0.310789|-0.951053|0.466316|home
400489272|oklahoma_city_thunder|8.596212|0.658182|1.747121|0.079924|-1.221591|1.261364|away|san_antonio_spurs|8.780769|0.650000|2.117949|0.206410|0.385256|1.200641|home
400489272|oklahoma_city_thunder|8.596212|0.658182|1.747121|0.079924|-1.221591|1.261364|away|san_antonio_spurs|8.780769|0.650000|2.117949|0.206410|0.385256|1.200641|home
400489273|dallas_mavericks|10.246212|0.790152|2.257576|0.111364|-0.095303|0.875606|away|phoenix_suns|6.455263|0.609649|1.497368|-0.160131|-2.123856|0.490196|home
400489273|dallas_mavericks|10.246212|0.790152|2.257576|0.111364|-0.095303|0.875606|away|phoenix_suns|6.455263|0.609649|1.497368|-0.160131|-2.123856|0.490196|home
400489274|new_orleans_pelicans|9.636528|0.767222|2.038056|-0.869048|-1.631746|0.549008|away|portland_trail_blazers|10.169444|0.758333|2.308333|-0.615278|-1.411806|0.743056|home
400489274|new_orleans_pelicans|9.636528|0.767222|2.038056|-0.869048|-1.631746|0.549008|away|portland_trail_blazers|10.169444|0.758333|2.308333|-0.615278|-1.411806|0.743056|home
400489275|los_angeles_lakers|7.867361|0.509722|1.693056|-1.021181|-2.980208|0.143056|away|golden_state_warriors|9.634848|0.796212|2.253030|0.298052|-0.877489|0.955628|home
400489275|los_angeles_lakers|7.867361|0.509722|1.693056|-1.021181|-2.980208|0.143056|away|golden_state_warriors|9.634848|0.796212|2.253030|0.298052|-0.877489|0.955628|home
400489276|denver_nuggets|8.249667|0.629000|1.990000|-0.997267|-1.692933|0.517000|away|la_clippers|11.385417|0.854861|2.569444|-0.452431|-0.240625|1.348264|home
400489276|denver_nuggets|8.249667|0.629000|1.990000|-0.997267|-1.692933|0.517000|away|los_angeles_clippers|11.385417|0.854861|2.569444|-0.452431|-0.240625|1.348264|home
400489277|boston_celtics|9.288667|0.723333|1.494333|-0.045917|-1.493167|0.438726|away|indiana_pacers|9.270400|0.614933|1.700267|-0.218267|-1.183552|0.969010|home
400489277|boston_celtics|9.288667|0.723333|1.494333|-0.045917|-1.493167|0.438726|away|indiana_pacers|9.270400|0.614933|1.700267|-0.218267|-1.183552|0.969010|home
400489278|toronto_raptors|8.488462|0.664103|2.018590|-0.374487|-0.571410|0.639872|away|oklahoma_city_thunder|8.596212|0.658182|1.747121|0.079924|-1.221591|1.261364|home
400489278|toronto_raptors|8.488462|0.664103|2.018590|-0.374487|-0.571410|0.639872|away|oklahoma_city_thunder|8.596212|0.658182|1.747121|0.079924|-1.221591|1.261364|home
400489279|minnesota_timberwolves|11.583333|0.952941|2.652941|-0.499479|-0.350521|0.705729|away|la_clippers|11.385417|0.854861|2.569444|-0.452431|-0.240625|1.348264|home
400489279|minnesota_timberwolves|11.583333|0.952941|2.652941|-0.499479|-0.350521|0.705729|away|los_angeles_clippers|11.385417|0.854861|2.569444|-0.452431|-0.240625|1.348264|home
400489280|milwaukee_bucks|9.317544|0.697368|1.873684|-0.310789|-0.951053|0.466316|away|charlotte_bobcats|8.890972|0.607639|1.973611|-1.043182|-2.528030|0.209091|home
400489280|milwaukee_bucks|9.317544|0.697368|1.873684|-0.310789|-0.951053|0.466316|away|charlotte_bobcats|8.890972|0.607639|1.973611|-1.043182|-2.528030|0.209091|home
400489281|detroit_pistons|10.698413|0.867460|2.301587|-0.637302|-0.358730|1.027381|away|cleveland_cavaliers|10.917059|0.756863|2.142941|-0.006583|-0.764216|0.743067|home
400489281|detroit_pistons|10.698413|0.867460|2.301587|-0.637302|-0.358730|1.027381|away|cleveland_cavaliers|10.917059|0.756863|2.142941|-0.006583|-0.764216|0.743067|home
400489282|new_york_knicks|12.572222|0.925926|2.563889|-0.162963|-0.113519|1.041481|away|orlando_magic|7.934058|0.602899|1.536232|-0.251449|-2.460870|0.165217|home
400489282|new_york_knicks|12.572222|0.925926|2.563889|-0.162963|-0.113519|1.041481|away|orlando_magic|7.934058|0.602899|1.536232|-0.251449|-2.460870|0.165217|home
400489283|indiana_pacers|9.270400|0.614933|1.700267|-0.218267|-1.183552|0.969010|away|brooklyn_nets|10.273611|0.738889|2.611111|-0.467708|-1.063889|1.049306|home
400489283|indiana_pacers|9.270400|0.614933|1.700267|-0.218267|-1.183552|0.969010|away|brooklyn_nets|10.273611|0.738889|2.611111|-0.467708|-1.063889|1.049306|home
400489284|atlanta_hawks|8.897333|0.707000|1.940667|-0.418947|-1.350263|0.987895|away|miami_heat|9.716000|0.749333|1.792000|0.461806|0.457639|1.427083|home
400489284|atlanta_hawks|8.897333|0.707000|1.940667|-0.418947|-1.350263|0.987895|away|miami_heat|9.716000|0.749333|1.792000|0.461806|0.457639|1.427083|home
400489285|dallas_mavericks|10.246212|0.790152|2.257576|0.111364|-0.095303|0.875606|away|houston_rockets|8.897917|0.795139|1.766667|0.675546|0.318204|1.053571|home
400489285|dallas_mavericks|10.246212|0.790152|2.257576|0.111364|-0.095303|0.875606|away|houston_rockets|8.897917|0.795139|1.766667|0.675546|0.318204|1.053571|home
400489286|utah_jazz|6.295455|0.463636|1.093939|-0.465909|-1.689242|0.343788|away|memphis_grizzlies|8.663333|0.808333|1.988333|0.207833|-0.644500|0.827333|home
400489286|utah_jazz|6.295455|0.463636|1.093939|-0.465909|-1.689242|0.343788|away|memphis_grizzlies|8.663333|0.808333|1.988333|0.207833|-0.644500|0.827333|home
400489287|toronto_raptors|8.767308|0.666026|2.001282|-0.400128|-0.743205|0.634744|away|san_antonio_spurs|8.823077|0.669231|2.144872|0.283333|0.512179|1.219872|home
400489287|toronto_raptors|8.767308|0.666026|2.001282|-0.400128|-0.743205|0.634744|away|san_antonio_spurs|8.823077|0.669231|2.144872|0.283333|0.512179|1.219872|home
400489288|golden_state_warriors|9.634848|0.796212|2.253030|0.298052|-0.877489|0.955628|away|denver_nuggets|8.249667|0.629000|1.990000|-0.997267|-1.692933|0.517000|home
400489288|golden_state_warriors|9.634848|0.796212|2.253030|0.298052|-0.877489|0.955628|away|denver_nuggets|8.249667|0.629000|1.990000|-0.997267|-1.692933|0.517000|home
400489289|los_angeles_lakers|7.867361|0.509722|1.693056|-1.021181|-2.980208|0.143056|away|phoenix_suns|6.455263|0.609649|1.497368|-0.160131|-2.123856|0.490196|home
